fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
7,台北市,109/12/07,2020,12,一,7,N,0.13657
7,台北市,109/12/07,2020,12,一,8,N,0.27663
7,台北市,109/12/07,2020,12,一,9,N,0.37973
7,台北市,109/12/07,2020,12,一,10,N,0.09273
7,台北市,109/12/07,2020,12,一,11,N,0.10848
7,台北市,109/12/07,2020,12,一,12,N,0.08965
7,台北市,109/12/07,2020,12,一,13,N,0.07415
7,台北市,109/12/07,2020,12,一,14,N,0.08523
7,台北市,109/12/07,2020,12,一,15,N,0.1351
7,台北市,109/12/07,2020,12,一,16,N,0.10203
7,台北市,109/12/07,2020,12,一,17,N,0.1219
7,台北市,109/12/07,2020,12,一,18,N,0.11705
7,台北市,109/12/07,2020,12,一,19,N,0.1225
7,台北市,109/12/07,2020,12,一,20,N,0.14518
7,台北市,109/12/07,2020,12,一,21,N,0.14315
7,台北市,109/12/07,2020,12,一,22,N,0.10025
7,台北市,109/12/07,2020,12,一,23,N,0.10018
7,台北市,109/12/08,2020,12,二,0,N,0.09388
7,台北市,109/12/08,2020,12,二,1,N,0.11145
7,台北市,109/12/08,2020,12,二,2,N,0.09423
7,台北市,109/12/08,2020,12,二,3,N,0.11603
7,台北市,109/12/08,2020,12,二,4,N,0.08158
7,台北市,109/12/08,2020,12,二,5,N,0.08845
7,台北市,109/12/08,2020,12,二,6,N,0.24045
7,台北市,109/12/08,2020,12,二,7,N,0.12528
7,台北市,109/12/08,2020,12,二,8,N,0.0867
7,台北市,109/12/08,2020,12,二,9,N,0.0764
7,台北市,109/12/08,2020,12,二,10,N,0.43388
7,台北市,109/12/08,2020,12,二,11,N,0.2918
7,台北市,109/12/08,2020,12,二,12,N,0.29375
7,台北市,109/12/08,2020,12,二,13,N,0.1412
7,台北市,109/12/08,2020,12,二,14,N,0.12593
7,台北市,109/12/08,2020,12,二,15,N,0.19703
7,台北市,109/12/08,2020,12,二,16,N,0.18545
7,台北市,109/12/08,2020,12,二,17,N,0.39948
7,台北市,109/12/08,2020,12,二,18,N,0.22005
7,台北市,109/12/08,2020,12,二,19,N,0.1217
7,台北市,109/12/08,2020,12,二,20,N,0.11183
7,台北市,109/12/08,2020,12,二,21,N,0.10805
7,台北市,109/12/08,2020,12,二,22,N,0.09593
7,台北市,109/12/08,2020,12,二,23,N,0.0999
7,台北市,109/12/09,2020,12,三,0,N,0.10275
7,台北市,109/12/09,2020,12,三,1,N,0.11833
7,台北市,109/12/09,2020,12,三,2,N,0.11495
7,台北市,109/12/09,2020,12,三,3,N,0.0939
7,台北市,109/12/09,2020,12,三,4,N,0.09078
7,台北市,109/12/09,2020,12,三,5,N,0.09483
7,台北市,109/12/09,2020,12,三,6,N,0.21498
7,台北市,109/12/09,2020,12,三,7,N,0.18555
7,台北市,109/12/09,2020,12,三,8,N,0.0861
7,台北市,109/12/09,2020,12,三,9,N,0.08385
7,台北市,109/12/09,2020,12,三,10,N,0.08368
7,台北市,109/12/09,2020,12,三,11,N,0.10918
7,台北市,109/12/09,2020,12,三,12,N,0.11535
7,台北市,109/12/09,2020,12,三,13,N,0.07708
7,台北市,109/12/09,2020,12,三,14,N,0.14533
7,台北市,109/12/09,2020,12,三,15,N,0.07828
7,台北市,109/12/09,2020,12,三,16,N,0.0834
7,台北市,109/12/09,2020,12,三,17,N,0.0998
7,台北市,109/12/09,2020,12,三,18,N,0.21145
7,台北市,109/12/09,2020,12,三,19,N,0.18638
7,台北市,109/12/09,2020,12,三,20,N,0.1687
7,台北市,109/12/09,2020,12,三,21,N,0.15063
7,台北市,109/12/09,2020,12,三,22,N,0.11395
7,台北市,109/12/09,2020,12,三,23,N,0.0891
7,台北市,109/12/10,2020,12,四,0,N,0.08535
7,台北市,109/12/10,2020,12,四,1,N,0.10505
7,台北市,109/12/10,2020,12,四,2,N,0.09105
7,台北市,109/12/10,2020,12,四,3,N,0.0894
7,台北市,109/12/10,2020,12,四,4,N,0.08378
7,台北市,109/12/10,2020,12,四,5,N,0.08183
7,台北市,109/12/10,2020,12,四,6,N,0.1596
7,台北市,109/12/10,2020,12,四,7,N,0.23013
7,台北市,109/12/10,2020,12,四,8,N,0.13163
7,台北市,109/12/10,2020,12,四,9,N,0.14258
7,台北市,109/12/10,2020,12,四,10,N,0.08628
7,台北市,109/12/10,2020,12,四,11,N,0.09353
7,台北市,109/12/10,2020,12,四,12,N,0.09788
7,台北市,109/12/10,2020,12,四,13,N,0.20733
7,台北市,109/12/10,2020,12,四,14,N,0.12713
7,台北市,109/12/10,2020,12,四,15,N,0.12105
7,台北市,109/12/10,2020,12,四,16,N,0.1051
7,台北市,109/12/10,2020,12,四,17,N,0.19625
7,台北市,109/12/10,2020,12,四,18,N,0.16543
7,台北市,109/12/10,2020,12,四,19,N,0.16213
7,台北市,109/12/10,2020,12,四,20,N,0.1438
7,台北市,109/12/10,2020,12,四,21,N,0.1649
7,台北市,109/12/10,2020,12,四,22,N,0.11048
7,台北市,109/12/10,2020,12,四,23,N,0.0908
7,台北市,109/12/11,2020,12,五,0,N,0.08835
7,台北市,109/12/11,2020,12,五,1,N,0.10948
7,台北市,109/12/11,2020,12,五,2,N,0.11033
7,台北市,109/12/11,2020,12,五,3,N,0.08755
7,台北市,109/12/11,2020,12,五,4,N,0.1857
7,台北市,109/12/11,2020,12,五,5,N,0.08368
7,台北市,109/12/11,2020,12,五,6,N,0.17908
7,台北市,109/12/11,2020,12,五,7,N,0.17023
7,台北市,109/12/11,2020,12,五,8,N,0.08413
7,台北市,109/12/11,2020,12,五,9,N,0.0765
7,台北市,109/12/11,2020,12,五,10,N,0.11373
7,台北市,109/12/11,2020,12,五,11,N,0.14663
7,台北市,109/12/11,2020,12,五,12,N,0.14958
7,台北市,109/12/11,2020,12,五,13,N,0.06845
7,台北市,109/12/11,2020,12,五,14,N,0.06103
7,台北市,109/12/11,2020,12,五,15,N,0.06058
7,台北市,109/12/11,2020,12,五,16,N,0.06283
7,台北市,109/12/11,2020,12,五,17,N,0.0597
7,台北市,109/12/11,2020,12,五,18,N,0.06018
7,台北市,109/12/11,2020,12,五,19,N,0.06218
7,台北市,109/12/11,2020,12,五,20,N,0.06148
7,台北市,109/12/11,2020,12,五,21,N,0.0643
7,台北市,109/12/11,2020,12,五,22,N,0.0649
7,台北市,109/12/11,2020,12,五,23,N,0.06808
7,台北市,109/12/12,2020,12,六,0,Y,0.0865
7,台北市,109/12/12,2020,12,六,1,Y,0.2085
7,台北市,109/12/12,2020,12,六,2,Y,0.11013
7,台北市,109/12/12,2020,12,六,3,Y,0.1246
7,台北市,109/12/12,2020,12,六,4,Y,0.09628
7,台北市,109/12/12,2020,12,六,5,Y,0.08513
7,台北市,109/12/12,2020,12,六,6,Y,0.08253
7,台北市,109/12/12,2020,12,六,7,Y,0.07713
7,台北市,109/12/12,2020,12,六,8,Y,0.0705
7,台北市,109/12/12,2020,12,六,9,Y,0.09488
7,台北市,109/12/12,2020,12,六,10,Y,0.1149
7,台北市,109/12/12,2020,12,六,11,Y,0.07353
7,台北市,109/12/12,2020,12,六,12,Y,0.11933
7,台北市,109/12/12,2020,12,六,13,Y,0.18855
7,台北市,109/12/12,2020,12,六,14,Y,0.14248
7,台北市,109/12/12,2020,12,六,15,Y,0.0947
7,台北市,109/12/12,2020,12,六,16,Y,0.08223
7,台北市,109/12/12,2020,12,六,17,Y,0.12663
7,台北市,109/12/12,2020,12,六,18,Y,0.0879
7,台北市,109/12/12,2020,12,六,19,Y,0.10635
7,台北市,109/12/12,2020,12,六,20,Y,0.1818
7,台北市,109/12/12,2020,12,六,21,Y,0.18173
7,台北市,109/12/12,2020,12,六,22,Y,0.1337
7,台北市,109/12/12,2020,12,六,23,Y,0.11458
7,台北市,109/12/13,2020,12,日,0,Y,0.10128
7,台北市,109/12/13,2020,12,日,1,Y,0.11988
7,台北市,109/12/13,2020,12,日,2,Y,0.12465
7,台北市,109/12/13,2020,12,日,3,Y,0.13405
7,台北市,109/12/13,2020,12,日,4,Y,0.12308
7,台北市,109/12/13,2020,12,日,5,Y,0.09108
7,台北市,109/12/13,2020,12,日,6,Y,0.10513
7,台北市,109/12/13,2020,12,日,7,Y,0.08423
7,台北市,109/12/13,2020,12,日,8,Y,0.0892
7,台北市,109/12/13,2020,12,日,9,Y,0.08143
7,台北市,109/12/13,2020,12,日,10,Y,0.08745
7,台北市,109/12/13,2020,12,日,11,Y,0.09595
7,台北市,109/12/13,2020,12,日,12,Y,0.1118
7,台北市,109/12/13,2020,12,日,13,Y,0.21593
7,台北市,109/12/13,2020,12,日,14,Y,0.06615
7,台北市,109/12/13,2020,12,日,15,Y,0.079
7,台北市,109/12/13,2020,12,日,16,Y,0.09553
7,台北市,109/12/13,2020,12,日,17,Y,0.12955
7,台北市,109/12/13,2020,12,日,18,Y,0.18668
7,台北市,109/12/13,2020,12,日,19,Y,0.1834
7,台北市,109/12/13,2020,12,日,20,Y,0.13468
7,台北市,109/12/13,2020,12,日,21,Y,0.12755
7,台北市,109/12/13,2020,12,日,22,Y,0.10258
7,台北市,109/12/13,2020,12,日,23,Y,0.06693
7,台北市,109/12/14,2020,12,一,0,N,0.08215
7,台北市,109/12/14,2020,12,一,1,N,0.15878
7,台北市,109/12/14,2020,12,一,2,N,0.10788
7,台北市,109/12/14,2020,12,一,3,N,0.15688
7,台北市,109/12/14,2020,12,一,4,N,0.096
7,台北市,109/12/14,2020,12,一,5,N,0.1241
7,台北市,109/12/14,2020,12,一,6,N,0.30763
7,台北市,109/12/14,2020,12,一,7,N,0.191
7,台北市,109/12/14,2020,12,一,8,N,0.10975
7,台北市,109/12/14,2020,12,一,9,N,0.10858
7,台北市,109/12/14,2020,12,一,10,N,0.1129
7,台北市,109/12/14,2020,12,一,11,N,0.1181
7,台北市,109/12/14,2020,12,一,12,N,0.12115
7,台北市,109/12/14,2020,12,一,13,N,0.1065
7,台北市,109/12/14,2020,12,一,14,N,0.1109
7,台北市,109/12/14,2020,12,一,15,N,0.12325
7,台北市,109/12/14,2020,12,一,16,N,0.13263
7,台北市,109/12/14,2020,12,一,17,N,0.12948
7,台北市,109/12/14,2020,12,一,18,N,0.21513
7,台北市,109/12/14,2020,12,一,19,N,0.15853
7,台北市,109/12/14,2020,12,一,20,N,0.1623
7,台北市,109/12/14,2020,12,一,21,N,0.11863
7,台北市,109/12/14,2020,12,一,22,N,0.07743
7,台北市,109/12/14,2020,12,一,23,N,0.0782
7,台北市,109/12/15,2020,12,二,0,N,0.08433
7,台北市,109/12/15,2020,12,二,1,N,0.10938
7,台北市,109/12/15,2020,12,二,2,N,0.08433
7,台北市,109/12/15,2020,12,二,3,N,0.09603
7,台北市,109/12/15,2020,12,二,4,N,0.09045
7,台北市,109/12/15,2020,12,二,5,N,0.0857
7,台北市,109/12/15,2020,12,二,6,N,0.172
7,台北市,109/12/15,2020,12,二,7,N,0.10968
7,台北市,109/12/15,2020,12,二,8,N,0.08698
7,台北市,109/12/15,2020,12,二,9,N,0.07725
7,台北市,109/12/15,2020,12,二,10,N,0.09798
7,台北市,109/12/15,2020,12,二,11,N,0.06628
7,台北市,109/12/15,2020,12,二,12,N,0.1086
7,台北市,109/12/15,2020,12,二,13,N,0.0687
7,台北市,109/12/15,2020,12,二,14,N,0.13135
7,台北市,109/12/15,2020,12,二,15,N,0.13435
