fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
24,台北市,109/11/12,2020,11,四,18,N,0.15973
24,台北市,109/11/12,2020,11,四,19,N,0.1817
24,台北市,109/11/12,2020,11,四,20,N,0.12668
24,台北市,109/11/12,2020,11,四,21,N,0.24155
24,台北市,109/11/12,2020,11,四,22,N,0.17903
24,台北市,109/11/12,2020,11,四,23,N,0.1565
24,台北市,109/11/13,2020,11,五,4,N,0.0813
24,台北市,109/11/13,2020,11,五,5,N,0.13475
24,台北市,109/11/13,2020,11,五,6,N,0.07303
24,台北市,109/11/13,2020,11,五,7,N,0.0833
24,台北市,109/11/13,2020,11,五,8,N,0.0667
24,台北市,109/11/14,2020,11,六,1,Y,0.08915
24,台北市,109/11/14,2020,11,六,2,Y,0.08335
24,台北市,109/11/14,2020,11,六,3,Y,0.07533
24,台北市,109/11/14,2020,11,六,4,Y,0.1074
24,台北市,109/11/14,2020,11,六,5,Y,0.09223
24,台北市,109/11/14,2020,11,六,6,Y,0.08603
24,台北市,109/11/14,2020,11,六,7,Y,0.06798
24,台北市,109/11/14,2020,11,六,8,Y,0.1047
24,台北市,109/11/14,2020,11,六,9,Y,0.14038
24,台北市,109/11/14,2020,11,六,10,Y,0.08728
24,台北市,109/11/14,2020,11,六,11,Y,0.304
24,台北市,109/11/14,2020,11,六,12,Y,0.13893
24,台北市,109/11/14,2020,11,六,13,Y,0.29717
24,台北市,109/11/14,2020,11,六,14,Y,0.0966
24,台北市,109/11/14,2020,11,六,15,Y,0.1216
24,台北市,109/11/14,2020,11,六,16,Y,0.1251
24,台北市,109/11/14,2020,11,六,17,Y,0.10098
24,台北市,109/11/14,2020,11,六,18,Y,0.08963
24,台北市,109/11/14,2020,11,六,19,Y,0.08975
24,台北市,109/11/14,2020,11,六,20,Y,0.12405
24,台北市,109/11/14,2020,11,六,21,Y,0.19643
24,台北市,109/11/14,2020,11,六,22,Y,0.17128
24,台北市,109/11/14,2020,11,六,23,Y,0.14268
24,台北市,109/11/15,2020,11,日,0,Y,0.16558
24,台北市,109/11/15,2020,11,日,1,Y,0.06728
24,台北市,109/11/15,2020,11,日,2,Y,0.0743
24,台北市,109/11/15,2020,11,日,3,Y,0.11075
24,台北市,109/11/15,2020,11,日,4,Y,0.10318
24,台北市,109/11/15,2020,11,日,5,Y,0.0721
24,台北市,109/11/15,2020,11,日,6,Y,0.07693
24,台北市,109/11/15,2020,11,日,7,Y,0.15248
24,台北市,109/11/15,2020,11,日,8,Y,0.1501
24,台北市,109/11/15,2020,11,日,9,Y,0.1804
24,台北市,109/11/15,2020,11,日,10,Y,0.28763
24,台北市,109/11/15,2020,11,日,11,Y,0.17683
24,台北市,109/11/15,2020,11,日,12,Y,0.12468
24,台北市,109/11/15,2020,11,日,13,Y,0.23945
24,台北市,109/11/15,2020,11,日,14,Y,0.13488
24,台北市,109/11/15,2020,11,日,15,Y,0.07965
24,台北市,109/11/15,2020,11,日,16,Y,0.1191
24,台北市,109/11/15,2020,11,日,17,Y,0.1209
24,台北市,109/11/15,2020,11,日,18,Y,0.17878
24,台北市,109/11/15,2020,11,日,19,Y,0.12388
24,台北市,109/11/15,2020,11,日,20,Y,0.11725
24,台北市,109/11/15,2020,11,日,21,Y,0.13638
24,台北市,109/11/15,2020,11,日,22,Y,0.2624
24,台北市,109/11/15,2020,11,日,23,Y,0.16118
24,台北市,109/11/16,2020,11,一,0,N,0.1439
24,台北市,109/11/16,2020,11,一,1,N,0.10768
24,台北市,109/11/16,2020,11,一,2,N,0.07433
24,台北市,109/11/16,2020,11,一,3,N,0.12783
24,台北市,109/11/16,2020,11,一,4,N,0.08368
24,台北市,109/11/16,2020,11,一,5,N,0.1012
24,台北市,109/11/16,2020,11,一,6,N,0.14483
24,台北市,109/11/16,2020,11,一,7,N,0.10398
24,台北市,109/11/16,2020,11,一,8,N,0.1523
24,台北市,109/11/16,2020,11,一,9,N,0.09475
24,台北市,109/11/16,2020,11,一,10,N,0.0615
24,台北市,109/11/16,2020,11,一,11,N,0.1222
24,台北市,109/11/16,2020,11,一,12,N,0.12
24,台北市,109/11/16,2020,11,一,13,N,0.11035
24,台北市,109/11/16,2020,11,一,14,N,0.16498
24,台北市,109/11/16,2020,11,一,15,N,0.09905
24,台北市,109/11/16,2020,11,一,16,N,0.11548
24,台北市,109/11/16,2020,11,一,17,N,0.11183
24,台北市,109/11/16,2020,11,一,18,N,0.12
24,台北市,109/11/16,2020,11,一,19,N,0.13738
24,台北市,109/11/16,2020,11,一,20,N,0.26018
24,台北市,109/11/16,2020,11,一,21,N,0.27473
24,台北市,109/11/16,2020,11,一,22,N,0.1958
24,台北市,109/11/16,2020,11,一,23,N,0.15128
24,台北市,109/11/17,2020,11,二,0,N,0.12148
24,台北市,109/11/17,2020,11,二,1,N,0.14448
24,台北市,109/11/17,2020,11,二,2,N,0.1271
24,台北市,109/11/17,2020,11,二,3,N,0.09803
24,台北市,109/11/17,2020,11,二,4,N,0.09838
24,台北市,109/11/17,2020,11,二,5,N,0.09793
24,台北市,109/11/17,2020,11,二,6,N,0.09725
24,台北市,109/11/17,2020,11,二,7,N,0.091
24,台北市,109/11/17,2020,11,二,8,N,0.10895
24,台北市,109/11/17,2020,11,二,9,N,0.14355
24,台北市,109/11/17,2020,11,二,10,N,0.1422
24,台北市,109/11/17,2020,11,二,11,N,0.10778
24,台北市,109/11/17,2020,11,二,12,N,0.1027
24,台北市,109/11/17,2020,11,二,13,N,0.17985
24,台北市,109/11/17,2020,11,二,14,N,0.1267
24,台北市,109/11/17,2020,11,二,15,N,0.10003
24,台北市,109/11/17,2020,11,二,16,N,0.30453
24,台北市,109/11/17,2020,11,二,17,N,0.16333
24,台北市,109/11/17,2020,11,二,18,N,0.2357
24,台北市,109/11/17,2020,11,二,19,N,0.22785
24,台北市,109/11/17,2020,11,二,20,N,0.1379
24,台北市,109/11/17,2020,11,二,21,N,0.12968
24,台北市,109/11/17,2020,11,二,22,N,0.17613
24,台北市,109/11/17,2020,11,二,23,N,0.2672
24,台北市,109/11/18,2020,11,三,0,N,0.1165
24,台北市,109/11/18,2020,11,三,1,N,0.15025
24,台北市,109/11/18,2020,11,三,2,N,0.11275
24,台北市,109/11/18,2020,11,三,3,N,0.15443
24,台北市,109/11/18,2020,11,三,4,N,0.10903
24,台北市,109/11/18,2020,11,三,5,N,0.1277
24,台北市,109/11/18,2020,11,三,6,N,0.0968
24,台北市,109/11/18,2020,11,三,7,N,0.09238
24,台北市,109/11/18,2020,11,三,8,N,0.14028
24,台北市,109/11/18,2020,11,三,9,N,0.12575
24,台北市,109/11/18,2020,11,三,10,N,0.16743
24,台北市,109/11/18,2020,11,三,11,N,0.2176
24,台北市,109/11/18,2020,11,三,12,N,0.1301
24,台北市,109/11/18,2020,11,三,13,N,0.11925
24,台北市,109/11/18,2020,11,三,14,N,0.14543
24,台北市,109/11/18,2020,11,三,15,N,0.15848
24,台北市,109/11/18,2020,11,三,16,N,0.10303
24,台北市,109/11/18,2020,11,三,17,N,0.23498
24,台北市,109/11/18,2020,11,三,18,N,0.20268
24,台北市,109/11/18,2020,11,三,19,N,0.20983
24,台北市,109/11/18,2020,11,三,20,N,0.1557
24,台北市,109/11/18,2020,11,三,21,N,0.1219
24,台北市,109/11/18,2020,11,三,22,N,0.14813
24,台北市,109/11/18,2020,11,三,23,N,0.2365
24,台北市,109/11/19,2020,11,四,0,N,0.1415
24,台北市,109/11/19,2020,11,四,1,N,0.12758
24,台北市,109/11/19,2020,11,四,2,N,0.11563
24,台北市,109/11/19,2020,11,四,3,N,0.16103
24,台北市,109/11/19,2020,11,四,4,N,0.12375
24,台北市,109/11/19,2020,11,四,5,N,0.12435
24,台北市,109/11/19,2020,11,四,6,N,0.09968
24,台北市,109/11/19,2020,11,四,7,N,0.09733
24,台北市,109/11/19,2020,11,四,8,N,0.11585
24,台北市,109/11/19,2020,11,四,9,N,0.13995
24,台北市,109/11/19,2020,11,四,10,N,0.12785
24,台北市,109/11/19,2020,11,四,11,N,0.2281
24,台北市,109/11/19,2020,11,四,12,N,0.16478
24,台北市,109/11/19,2020,11,四,13,N,0.12495
24,台北市,109/11/19,2020,11,四,14,N,0.10715
24,台北市,109/11/19,2020,11,四,15,N,0.1333
24,台北市,109/11/19,2020,11,四,16,N,0.23115
24,台北市,109/11/19,2020,11,四,17,N,0.32695
24,台北市,109/11/19,2020,11,四,18,N,0.2891
24,台北市,109/11/19,2020,11,四,19,N,0.2027
24,台北市,109/11/19,2020,11,四,20,N,0.1814
24,台北市,109/11/19,2020,11,四,21,N,0.16138
24,台北市,109/11/19,2020,11,四,22,N,0.24755
24,台北市,109/11/19,2020,11,四,23,N,0.28685
24,台北市,109/11/20,2020,11,五,0,N,0.13733
24,台北市,109/11/20,2020,11,五,1,N,0.13183
24,台北市,109/11/20,2020,11,五,2,N,0.13318
24,台北市,109/11/20,2020,11,五,3,N,0.15075
24,台北市,109/11/20,2020,11,五,4,N,0.14415
24,台北市,109/11/20,2020,11,五,5,N,0.11753
24,台北市,109/11/20,2020,11,五,6,N,0.1283
24,台北市,109/11/20,2020,11,五,7,N,0.1343
24,台北市,109/11/20,2020,11,五,10,N,0.17538
24,台北市,109/11/20,2020,11,五,11,N,0.1573
24,台北市,109/11/20,2020,11,五,12,N,0.07888
24,台北市,109/11/20,2020,11,五,13,N,0.1126
24,台北市,109/11/20,2020,11,五,14,N,0.09448
24,台北市,109/11/20,2020,11,五,15,N,0.07128
24,台北市,109/11/20,2020,11,五,16,N,0.2341
24,台北市,109/11/20,2020,11,五,17,N,0.24043
24,台北市,109/11/20,2020,11,五,18,N,0.13743
24,台北市,109/11/20,2020,11,五,19,N,0.16583
24,台北市,109/11/20,2020,11,五,20,N,0.1256
24,台北市,109/11/20,2020,11,五,21,N,0.23075
24,台北市,109/11/20,2020,11,五,22,N,0.14913
