fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
3,台北市,109/07/07,2020,7,二,15,N,0.1067
3,台北市,109/07/07,2020,7,二,16,N,0.11117
3,台北市,109/07/07,2020,7,二,17,N,0.10375
3,台北市,109/07/07,2020,7,二,18,N,0.12215
3,台北市,109/07/07,2020,7,二,19,N,0.0963
3,台北市,109/07/07,2020,7,二,20,N,0.5749
3,台北市,109/07/07,2020,7,二,21,N,0.523
3,台北市,109/07/07,2020,7,二,22,N,0.5003
3,台北市,109/07/07,2020,7,二,23,N,0.4315
3,台北市,109/07/08,2020,7,三,0,N,0.28177
3,台北市,109/07/08,2020,7,三,1,N,0.23613
3,台北市,109/07/08,2020,7,三,2,N,0.18243
3,台北市,109/07/08,2020,7,三,3,N,0.17635
3,台北市,109/07/08,2020,7,三,4,N,0.18995
3,台北市,109/07/08,2020,7,三,5,N,0.19803
3,台北市,109/07/08,2020,7,三,6,N,0.21585
3,台北市,109/07/08,2020,7,三,7,N,0.6598
3,台北市,109/07/08,2020,7,三,8,N,0.51378
3,台北市,109/07/08,2020,7,三,9,N,0.5505
3,台北市,109/07/08,2020,7,三,10,N,0.08458
3,台北市,109/07/08,2020,7,三,11,N,0.0781
3,台北市,109/07/08,2020,7,三,12,N,0.0653
3,台北市,109/07/08,2020,7,三,13,N,0.0648
3,台北市,109/07/08,2020,7,三,14,N,0.06463
3,台北市,109/07/08,2020,7,三,15,N,0.0648
3,台北市,109/07/08,2020,7,三,16,N,0.20235
3,台北市,109/07/08,2020,7,三,17,N,0.2339
3,台北市,109/07/08,2020,7,三,18,N,0.12498
3,台北市,109/07/08,2020,7,三,19,N,0.14505
3,台北市,109/07/08,2020,7,三,20,N,0.1771
3,台北市,109/07/08,2020,7,三,21,N,0.31793
3,台北市,109/07/08,2020,7,三,22,N,0.35168
3,台北市,109/07/08,2020,7,三,23,N,0.26118
3,台北市,109/07/09,2020,7,四,0,N,0.24418
3,台北市,109/07/09,2020,7,四,1,N,0.24123
3,台北市,109/07/09,2020,7,四,2,N,0.24107
3,台北市,109/07/09,2020,7,四,3,N,0.1964
3,台北市,109/07/09,2020,7,四,4,N,0.16415
3,台北市,109/07/09,2020,7,四,5,N,0.1613
3,台北市,109/07/09,2020,7,四,6,N,0.16725
3,台北市,109/07/09,2020,7,四,7,N,0.1608
3,台北市,109/07/09,2020,7,四,8,N,0.07848
3,台北市,109/07/09,2020,7,四,9,N,0.04993
3,台北市,109/07/09,2020,7,四,10,N,0.0597
3,台北市,109/07/09,2020,7,四,11,N,0.0598
3,台北市,109/07/09,2020,7,四,12,N,0.06008
3,台北市,109/07/09,2020,7,四,13,N,0.06247
3,台北市,109/07/09,2020,7,四,14,N,0.0603
3,台北市,109/07/09,2020,7,四,15,N,0.06047
3,台北市,109/07/09,2020,7,四,16,N,0.23733
3,台北市,109/07/09,2020,7,四,17,N,0.10237
3,台北市,109/07/09,2020,7,四,18,N,0.07273
3,台北市,109/07/09,2020,7,四,19,N,0.07513
3,台北市,109/07/09,2020,7,四,20,N,0.19193
3,台北市,109/07/09,2020,7,四,21,N,0.2447
3,台北市,109/07/09,2020,7,四,22,N,0.36945
3,台北市,109/07/09,2020,7,四,23,N,0.28323
3,台北市,109/07/10,2020,7,五,0,N,0.2391
3,台北市,109/07/10,2020,7,五,1,N,0.23668
3,台北市,109/07/10,2020,7,五,2,N,0.23703
3,台北市,109/07/10,2020,7,五,3,N,0.23733
3,台北市,109/07/10,2020,7,五,4,N,0.21578
3,台北市,109/07/10,2020,7,五,5,N,0.16733
3,台北市,109/07/10,2020,7,五,6,N,0.161
3,台北市,109/07/10,2020,7,五,7,N,0.18478
3,台北市,109/07/10,2020,7,五,8,N,0.08733
3,台北市,109/07/10,2020,7,五,9,N,0.0552
3,台北市,109/07/10,2020,7,五,10,N,0.06488
3,台北市,109/07/10,2020,7,五,11,N,0.06458
3,台北市,109/07/10,2020,7,五,12,N,0.06603
3,台北市,109/07/10,2020,7,五,13,N,0.06568
3,台北市,109/07/10,2020,7,五,14,N,0.06785
3,台北市,109/07/10,2020,7,五,15,N,0.06778
