fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
42,新北市,109/07/13,2020,7,一,10,N,0.043
42,新北市,109/07/13,2020,7,一,11,N,0.0712
42,新北市,109/07/13,2020,7,一,12,N,0.82923
42,新北市,109/07/13,2020,7,一,14,N,0.6979
42,新北市,109/08/14,2020,8,五,15,N,0.02568
42,新北市,109/08/14,2020,8,五,16,N,0.02665
42,新北市,109/08/14,2020,8,五,17,N,0.02243
42,新北市,109/08/14,2020,8,五,18,N,0.02218
42,新北市,109/08/14,2020,8,五,19,N,0.02198
42,新北市,109/08/14,2020,8,五,20,N,0.10012
42,新北市,109/08/14,2020,8,五,21,N,0.31793
42,新北市,109/08/14,2020,8,五,22,N,0.0438
42,新北市,109/08/14,2020,8,五,23,N,0.02993
42,新北市,109/08/15,2020,8,六,0,Y,0.02925
42,新北市,109/08/15,2020,8,六,1,Y,0.02718
42,新北市,109/08/15,2020,8,六,2,Y,0.02465
42,新北市,109/08/15,2020,8,六,3,Y,0.0241
42,新北市,109/08/15,2020,8,六,4,Y,0.02413
42,新北市,109/08/15,2020,8,六,5,Y,0.02415
42,新北市,109/08/15,2020,8,六,6,Y,0.04175
42,新北市,109/08/15,2020,8,六,7,Y,0.0414
42,新北市,109/08/15,2020,8,六,8,Y,0.0291
42,新北市,109/08/15,2020,8,六,9,Y,0.06798
42,新北市,109/08/15,2020,8,六,10,Y,0.35788
42,新北市,109/08/15,2020,8,六,11,Y,0.33198
42,新北市,109/08/15,2020,8,六,12,Y,0.3433
42,新北市,109/08/15,2020,8,六,13,Y,0.3562
42,新北市,109/08/15,2020,8,六,14,Y,0.32438
42,新北市,109/08/15,2020,8,六,15,Y,0.30373
42,新北市,109/08/15,2020,8,六,16,Y,0.2644
42,新北市,109/08/15,2020,8,六,17,Y,0.3792
42,新北市,109/08/15,2020,8,六,18,Y,0.33328
42,新北市,109/08/15,2020,8,六,19,Y,0.35867
42,新北市,109/08/15,2020,8,六,20,Y,0.27345
42,新北市,109/08/15,2020,8,六,21,Y,0.3364
42,新北市,109/08/15,2020,8,六,22,Y,0.19065
42,新北市,109/08/15,2020,8,六,23,Y,0.0891
42,新北市,109/08/16,2020,8,日,0,Y,0.0381
42,新北市,109/08/16,2020,8,日,1,Y,0.03778
42,新北市,109/08/16,2020,8,日,2,Y,0.0367
42,新北市,109/08/16,2020,8,日,3,Y,0.03293
42,新北市,109/08/16,2020,8,日,4,Y,0.02938
42,新北市,109/08/16,2020,8,日,5,Y,0.02905
42,新北市,109/08/16,2020,8,日,6,Y,0.03043
42,新北市,109/08/16,2020,8,日,7,Y,0.04303
42,新北市,109/08/16,2020,8,日,8,Y,0.07995
42,新北市,109/08/16,2020,8,日,9,Y,0.22425
42,新北市,109/08/16,2020,8,日,10,Y,0.34405
42,新北市,109/08/16,2020,8,日,11,Y,0.2862
42,新北市,109/08/16,2020,8,日,12,Y,0.3217
42,新北市,109/08/16,2020,8,日,13,Y,0.27428
42,新北市,109/08/16,2020,8,日,14,Y,0.30593
42,新北市,109/08/16,2020,8,日,15,Y,0.36472
42,新北市,109/08/16,2020,8,日,16,Y,0.31323
42,新北市,109/08/16,2020,8,日,17,Y,0.36503
42,新北市,109/08/16,2020,8,日,18,Y,0.26265
42,新北市,109/08/16,2020,8,日,19,Y,0.24623
42,新北市,109/08/16,2020,8,日,20,Y,0.3057
42,新北市,109/08/16,2020,8,日,21,Y,0.23933
42,新北市,109/08/16,2020,8,日,22,Y,0.0347
42,新北市,109/08/16,2020,8,日,23,Y,0.03293
42,新北市,109/08/17,2020,8,一,0,N,0.0335
42,新北市,109/08/17,2020,8,一,1,N,0.03285
42,新北市,109/08/17,2020,8,一,2,N,0.03238
42,新北市,109/08/17,2020,8,一,3,N,0.03198
42,新北市,109/08/17,2020,8,一,4,N,0.03128
42,新北市,109/08/17,2020,8,一,5,N,0.03128
42,新北市,109/08/17,2020,8,一,6,N,0.0456
42,新北市,109/08/17,2020,8,一,7,N,0.06818
42,新北市,109/08/17,2020,8,一,8,N,0.04973
42,新北市,109/08/17,2020,8,一,9,N,0.0587
42,新北市,109/08/17,2020,8,一,10,N,0.0653
42,新北市,109/08/17,2020,8,一,11,N,0.08393
42,新北市,109/08/17,2020,8,一,12,N,0.04718
42,新北市,109/08/17,2020,8,一,13,N,0.02818
42,新北市,109/08/17,2020,8,一,14,N,0.02613
42,新北市,109/08/17,2020,8,一,15,N,0.02603
42,新北市,109/08/17,2020,8,一,16,N,0.02573
42,新北市,109/08/17,2020,8,一,17,N,0.04858
42,新北市,109/08/17,2020,8,一,18,N,0.18333
42,新北市,109/08/17,2020,8,一,19,N,0.34685
42,新北市,109/08/17,2020,8,一,20,N,0.27275
42,新北市,109/08/17,2020,8,一,21,N,0.24068
42,新北市,109/08/17,2020,8,一,22,N,0.02708
42,新北市,109/08/17,2020,8,一,23,N,0.02645
42,新北市,109/08/18,2020,8,二,0,N,0.0264
42,新北市,109/08/18,2020,8,二,1,N,0.02478
42,新北市,109/08/18,2020,8,二,2,N,0.04775
42,新北市,109/08/18,2020,8,二,3,N,0.02805
42,新北市,109/08/18,2020,8,二,4,N,0.0271
42,新北市,109/08/18,2020,8,二,5,N,0.02695
42,新北市,109/08/18,2020,8,二,6,N,0.02708
42,新北市,109/08/18,2020,8,二,7,N,0.03963
42,新北市,109/08/18,2020,8,二,8,N,0.1106
42,新北市,109/08/18,2020,8,二,9,N,0.0379
42,新北市,109/08/18,2020,8,二,10,N,0.03128
42,新北市,109/08/18,2020,8,二,11,N,0.05183
42,新北市,109/08/18,2020,8,二,12,N,0.03993
42,新北市,109/08/18,2020,8,二,13,N,0.36875
42,新北市,109/08/18,2020,8,二,14,N,0.13598
42,新北市,109/08/18,2020,8,二,15,N,0.03738
42,新北市,109/08/18,2020,8,二,16,N,0.16923
42,新北市,109/08/18,2020,8,二,17,N,0.09068
42,新北市,109/08/18,2020,8,二,18,N,0.19415
42,新北市,109/08/18,2020,8,二,19,N,0.35845
42,新北市,109/08/18,2020,8,二,20,N,0.27468
42,新北市,109/08/18,2020,8,二,21,N,0.23045
42,新北市,109/08/18,2020,8,二,22,N,0.04508
42,新北市,109/08/18,2020,8,二,23,N,0.03153
42,新北市,109/08/19,2020,8,三,0,N,0.02898
42,新北市,109/08/19,2020,8,三,1,N,0.02775
42,新北市,109/08/19,2020,8,三,2,N,0.02698
42,新北市,109/08/19,2020,8,三,3,N,0.02673
42,新北市,109/08/19,2020,8,三,4,N,0.0268
42,新北市,109/08/19,2020,8,三,5,N,0.02668
42,新北市,109/08/19,2020,8,三,6,N,0.02605
42,新北市,109/08/19,2020,8,三,7,N,0.0327
42,新北市,109/08/19,2020,8,三,8,N,0.03983
42,新北市,109/08/19,2020,8,三,9,N,0.05798
42,新北市,109/08/19,2020,8,三,10,N,0.06005
42,新北市,109/08/19,2020,8,三,11,N,0.18048
42,新北市,109/08/19,2020,8,三,12,N,0.37858
42,新北市,109/08/19,2020,8,三,13,N,0.3401
42,新北市,109/08/19,2020,8,三,14,N,0.13445
42,新北市,109/08/19,2020,8,三,15,N,0.08688
42,新北市,109/08/19,2020,8,三,16,N,0.06943
42,新北市,109/08/19,2020,8,三,17,N,0.07168
42,新北市,109/08/19,2020,8,三,18,N,0.06655
42,新北市,109/08/19,2020,8,三,19,N,0.45168
42,新北市,109/08/19,2020,8,三,20,N,0.28435
42,新北市,109/08/19,2020,8,三,21,N,0.22983
42,新北市,109/08/19,2020,8,三,22,N,0.03108
42,新北市,109/08/19,2020,8,三,23,N,0.0267
42,新北市,109/08/20,2020,8,四,0,N,0.02663
42,新北市,109/08/20,2020,8,四,1,N,0.0264
42,新北市,109/08/20,2020,8,四,2,N,0.02658
42,新北市,109/08/20,2020,8,四,3,N,0.0267
42,新北市,109/08/20,2020,8,四,4,N,0.02665
42,新北市,109/08/20,2020,8,四,5,N,0.02658
42,新北市,109/08/20,2020,8,四,6,N,0.02628
42,新北市,109/08/20,2020,8,四,7,N,0.02755
42,新北市,109/08/20,2020,8,四,8,N,0.05063
42,新北市,109/08/20,2020,8,四,9,N,0.04645
42,新北市,109/08/20,2020,8,四,10,N,0.04845
42,新北市,109/08/20,2020,8,四,11,N,0.091
42,新北市,109/08/20,2020,8,四,12,N,0.42178
42,新北市,109/08/20,2020,8,四,13,N,0.37085
42,新北市,109/08/20,2020,8,四,14,N,0.10708
42,新北市,109/08/20,2020,8,四,15,N,0.0752
