fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
38,桃園市,109/07/02,2020,7,四,0,N,0.2601
38,桃園市,109/07/02,2020,7,四,1,N,0.23337
38,桃園市,109/07/02,2020,7,四,2,N,0.22668
38,桃園市,109/07/02,2020,7,四,3,N,0.21963
38,桃園市,109/07/02,2020,7,四,4,N,0.20573
38,桃園市,109/07/02,2020,7,四,5,N,0.20423
38,桃園市,109/07/02,2020,7,四,6,N,0.21978
38,桃園市,109/07/02,2020,7,四,7,N,0.2004
38,桃園市,109/07/02,2020,7,四,8,N,0.17955
38,桃園市,109/07/02,2020,7,四,9,N,0.16477
38,桃園市,109/07/02,2020,7,四,10,N,0.19127
38,桃園市,109/07/02,2020,7,四,11,N,0.1422
38,桃園市,109/07/02,2020,7,四,12,N,0.2411
38,桃園市,109/07/02,2020,7,四,13,N,0.2583
38,桃園市,109/07/02,2020,7,四,14,N,0.2342
38,桃園市,109/07/02,2020,7,四,15,N,0.16065
38,桃園市,109/07/02,2020,7,四,16,N,0.20565
38,桃園市,109/07/02,2020,7,四,17,N,0.20457
38,桃園市,109/07/02,2020,7,四,18,N,0.2702
38,桃園市,109/07/02,2020,7,四,19,N,0.27707
38,桃園市,109/07/02,2020,7,四,20,N,0.34723
38,桃園市,109/07/02,2020,7,四,21,N,0.2318
38,桃園市,109/07/02,2020,7,四,22,N,0.3232
38,桃園市,109/07/02,2020,7,四,23,N,0.2791
38,桃園市,109/07/03,2020,7,五,0,N,0.21785
38,桃園市,109/07/03,2020,7,五,1,N,0.25835
38,桃園市,109/07/03,2020,7,五,2,N,0.19778
38,桃園市,109/07/03,2020,7,五,3,N,0.18655
38,桃園市,109/07/03,2020,7,五,4,N,0.19675
38,桃園市,109/07/03,2020,7,五,5,N,0.18563
38,桃園市,109/07/03,2020,7,五,6,N,0.20123
38,桃園市,109/07/03,2020,7,五,7,N,0.24195
38,桃園市,109/07/03,2020,7,五,8,N,0.21007
38,桃園市,109/07/03,2020,7,五,9,N,0.1481
38,桃園市,109/07/03,2020,7,五,10,N,0.1615
38,桃園市,109/07/03,2020,7,五,11,N,0.1178
38,桃園市,109/07/03,2020,7,五,12,N,0.1641
38,桃園市,109/07/03,2020,7,五,13,N,0.16448
38,桃園市,109/07/03,2020,7,五,14,N,0.1687
38,桃園市,109/07/03,2020,7,五,15,N,0.11268
38,桃園市,109/07/03,2020,7,五,16,N,0.1061
38,桃園市,109/07/03,2020,7,五,17,N,0.1998
38,桃園市,109/07/03,2020,7,五,18,N,0.1797
38,桃園市,109/07/03,2020,7,五,19,N,0.19413
38,桃園市,109/07/03,2020,7,五,20,N,0.27197
38,桃園市,109/07/03,2020,7,五,21,N,0.22363
38,桃園市,109/07/03,2020,7,五,22,N,0.24595
38,桃園市,109/07/03,2020,7,五,23,N,0.35473
38,桃園市,109/07/04,2020,7,六,0,Y,0.24038
38,桃園市,109/07/04,2020,7,六,1,Y,0.12593
38,桃園市,109/07/04,2020,7,六,2,Y,0.24203
38,桃園市,109/07/04,2020,7,六,3,Y,0.19838
38,桃園市,109/07/04,2020,7,六,4,Y,0.19978
38,桃園市,109/07/04,2020,7,六,5,Y,0.188
38,桃園市,109/07/04,2020,7,六,6,Y,0.19778
38,桃園市,109/07/04,2020,7,六,7,Y,0.20043
38,桃園市,109/07/04,2020,7,六,8,Y,0.1911
38,桃園市,109/07/04,2020,7,六,9,Y,0.139
38,桃園市,109/07/04,2020,7,六,10,Y,0.15905
38,桃園市,109/07/04,2020,7,六,11,Y,0.1277
38,桃園市,109/07/04,2020,7,六,12,Y,0.13355
38,桃園市,109/07/04,2020,7,六,13,Y,0.14968
38,桃園市,109/07/04,2020,7,六,14,Y,0.14393
38,桃園市,109/07/04,2020,7,六,15,Y,0.25708
38,桃園市,109/07/04,2020,7,六,16,Y,0.17645
38,桃園市,109/07/04,2020,7,六,17,Y,0.17543
38,桃園市,109/07/04,2020,7,六,18,Y,0.18468
38,桃園市,109/07/04,2020,7,六,19,Y,0.22188
38,桃園市,109/07/04,2020,7,六,20,Y,0.27065
38,桃園市,109/07/04,2020,7,六,21,Y,0.21525
38,桃園市,109/07/04,2020,7,六,22,Y,0.19363
38,桃園市,109/07/04,2020,7,六,23,Y,0.20608
38,桃園市,109/07/05,2020,7,日,2,Y,0.21997
38,桃園市,109/07/06,2020,7,一,2,N,0.19157
38,桃園市,109/07/06,2020,7,一,4,N,0.19567
38,桃園市,109/07/06,2020,7,一,9,N,0.16218
38,桃園市,109/07/06,2020,7,一,10,N,0.12555
38,桃園市,109/07/06,2020,7,一,11,N,0.18315
38,桃園市,109/07/06,2020,7,一,12,N,0.15395
38,桃園市,109/07/06,2020,7,一,13,N,0.15893
38,桃園市,109/07/06,2020,7,一,14,N,0.1475
38,桃園市,109/07/06,2020,7,一,15,N,0.14335
38,桃園市,109/07/06,2020,7,一,16,N,0.20108
38,桃園市,109/07/06,2020,7,一,17,N,0.19143
38,桃園市,109/07/06,2020,7,一,18,N,0.1398
38,桃園市,109/07/06,2020,7,一,19,N,0.19665
38,桃園市,109/07/06,2020,7,一,20,N,0.24968
38,桃園市,109/07/06,2020,7,一,21,N,0.21143
38,桃園市,109/07/06,2020,7,一,22,N,0.20707
38,桃園市,109/07/06,2020,7,一,23,N,0.31748
38,桃園市,109/07/07,2020,7,二,0,N,0.2682
38,桃園市,109/07/07,2020,7,二,1,N,0.23745
38,桃園市,109/07/07,2020,7,二,2,N,0.21765
38,桃園市,109/07/07,2020,7,二,3,N,0.20653
38,桃園市,109/07/07,2020,7,二,4,N,0.19765
38,桃園市,109/07/07,2020,7,二,5,N,0.1871
38,桃園市,109/07/07,2020,7,二,6,N,0.1793
38,桃園市,109/07/07,2020,7,二,7,N,0.22343
38,桃園市,109/07/07,2020,7,二,8,N,0.18235
38,桃園市,109/07/07,2020,7,二,9,N,0.13643
38,桃園市,109/07/07,2020,7,二,10,N,0.1593
38,桃園市,109/07/07,2020,7,二,11,N,0.10805
