fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
20,台北市,109/12/07,2020,12,一,2,N,0.1614
20,台北市,109/12/07,2020,12,一,3,N,0.12775
20,台北市,109/12/07,2020,12,一,4,N,0.1197
20,台北市,109/12/07,2020,12,一,5,N,0.11448
20,台北市,109/12/07,2020,12,一,6,N,0.15073
20,台北市,109/12/07,2020,12,一,7,N,0.20688
20,台北市,109/12/07,2020,12,一,8,N,0.18985
20,台北市,109/12/07,2020,12,一,9,N,0.1257
20,台北市,109/12/07,2020,12,一,10,N,0.1015
20,台北市,109/12/07,2020,12,一,11,N,0.101
20,台北市,109/12/07,2020,12,一,12,N,0.11395
20,台北市,109/12/07,2020,12,一,13,N,0.14888
20,台北市,109/12/07,2020,12,一,14,N,0.1664
20,台北市,109/12/07,2020,12,一,15,N,0.15255
20,台北市,109/12/07,2020,12,一,16,N,0.15585
20,台北市,109/12/07,2020,12,一,17,N,0.16485
20,台北市,109/12/07,2020,12,一,18,N,0.20918
20,台北市,109/12/07,2020,12,一,19,N,0.20225
20,台北市,109/12/07,2020,12,一,20,N,0.1858
20,台北市,109/12/07,2020,12,一,21,N,0.1996
20,台北市,109/12/07,2020,12,一,22,N,0.21995
20,台北市,109/12/07,2020,12,一,23,N,0.19003
20,台北市,109/12/08,2020,12,二,0,N,0.24918
20,台北市,109/12/08,2020,12,二,1,N,0.27138
20,台北市,109/12/08,2020,12,二,2,N,0.1586
20,台北市,109/12/08,2020,12,二,3,N,0.11613
20,台北市,109/12/08,2020,12,二,4,N,0.1135
20,台北市,109/12/08,2020,12,二,5,N,0.11543
20,台北市,109/12/08,2020,12,二,6,N,0.1179
20,台北市,109/12/08,2020,12,二,7,N,0.12593
20,台北市,109/12/08,2020,12,二,8,N,0.1141
20,台北市,109/12/08,2020,12,二,9,N,0.10875
20,台北市,109/12/08,2020,12,二,10,N,0.10113
20,台北市,109/12/08,2020,12,二,11,N,0.1078
20,台北市,109/12/08,2020,12,二,12,N,0.10608
20,台北市,109/12/08,2020,12,二,13,N,0.11345
20,台北市,109/12/08,2020,12,二,14,N,0.1323
20,台北市,109/12/08,2020,12,二,15,N,0.13705
20,台北市,109/12/08,2020,12,二,16,N,0.14253
20,台北市,109/12/08,2020,12,二,17,N,0.16115
20,台北市,109/12/08,2020,12,二,18,N,0.15923
20,台北市,109/12/08,2020,12,二,19,N,0.18358
20,台北市,109/12/08,2020,12,二,20,N,0.17893
20,台北市,109/12/08,2020,12,二,21,N,0.1664
20,台北市,109/12/08,2020,12,二,22,N,0.17218
20,台北市,109/12/08,2020,12,二,23,N,0.21403
20,台北市,109/12/09,2020,12,三,0,N,0.30833
20,台北市,109/12/09,2020,12,三,1,N,0.2474
20,台北市,109/12/09,2020,12,三,2,N,0.13063
20,台北市,109/12/09,2020,12,三,3,N,0.11823
20,台北市,109/12/09,2020,12,三,4,N,0.1178
20,台北市,109/12/09,2020,12,三,5,N,0.11633
20,台北市,109/12/09,2020,12,三,6,N,0.115
20,台北市,109/12/09,2020,12,三,7,N,0.12318
20,台北市,109/12/09,2020,12,三,8,N,0.11165
20,台北市,109/12/09,2020,12,三,9,N,0.1208
20,台北市,109/12/09,2020,12,三,10,N,0.1003
20,台北市,109/12/09,2020,12,三,11,N,0.10068
20,台北市,109/12/09,2020,12,三,12,N,0.13765
20,台北市,109/12/09,2020,12,三,13,N,0.10845
20,台北市,109/12/09,2020,12,三,14,N,0.10118
20,台北市,109/12/09,2020,12,三,15,N,0.10388
20,台北市,109/12/09,2020,12,三,16,N,0.13008
20,台北市,109/12/09,2020,12,三,17,N,0.16815
20,台北市,109/12/09,2020,12,三,18,N,0.18188
20,台北市,109/12/09,2020,12,三,19,N,0.2026
20,台北市,109/12/09,2020,12,三,20,N,0.27445
20,台北市,109/12/09,2020,12,三,21,N,0.20718
20,台北市,109/12/09,2020,12,三,22,N,0.2272
20,台北市,109/12/09,2020,12,三,23,N,0.33585
20,台北市,109/12/10,2020,12,四,0,N,0.27013
20,台北市,109/12/10,2020,12,四,1,N,0.18325
20,台北市,109/12/10,2020,12,四,2,N,0.1405
20,台北市,109/12/10,2020,12,四,3,N,0.12778
20,台北市,109/12/10,2020,12,四,4,N,0.12605
20,台北市,109/12/10,2020,12,四,5,N,0.11415
20,台北市,109/12/10,2020,12,四,6,N,0.1185
20,台北市,109/12/10,2020,12,四,7,N,0.15213
20,台北市,109/12/10,2020,12,四,8,N,0.12753
20,台北市,109/12/10,2020,12,四,9,N,0.11708
20,台北市,109/12/10,2020,12,四,10,N,0.10695
20,台北市,109/12/10,2020,12,四,11,N,0.1099
20,台北市,109/12/10,2020,12,四,12,N,0.10908
