fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
30,台北市,109/07/02,2020,7,四,2,N,0.28587
30,台北市,109/07/02,2020,7,四,3,N,0.27435
30,台北市,109/07/02,2020,7,四,4,N,0.24865
30,台北市,109/07/02,2020,7,四,5,N,0.219
30,台北市,109/07/02,2020,7,四,6,N,0.21347
30,台北市,109/07/02,2020,7,四,7,N,0.25725
30,台北市,109/07/02,2020,7,四,8,N,0.22095
30,台北市,109/07/02,2020,7,四,9,N,0.20277
30,台北市,109/07/02,2020,7,四,10,N,0.27137
30,台北市,109/07/03,2020,7,五,9,N,0.2067
30,台北市,109/07/03,2020,7,五,10,N,0.2218
30,台北市,109/07/03,2020,7,五,11,N,0.24523
30,台北市,109/07/03,2020,7,五,12,N,0.25673
30,台北市,109/07/03,2020,7,五,13,N,0.25803
30,台北市,109/07/03,2020,7,五,14,N,0.27545
30,台北市,109/07/03,2020,7,五,15,N,0.22668
30,台北市,109/07/03,2020,7,五,16,N,0.2057
30,台北市,109/07/03,2020,7,五,17,N,0.25803
30,台北市,109/07/03,2020,7,五,18,N,0.27535
30,台北市,109/07/03,2020,7,五,19,N,0.24528
30,台北市,109/07/03,2020,7,五,20,N,0.27323
30,台北市,109/07/03,2020,7,五,21,N,0.4133
30,台北市,109/07/03,2020,7,五,22,N,0.34337
30,台北市,109/07/03,2020,7,五,23,N,0.60423
30,台北市,109/07/04,2020,7,六,0,Y,0.40553
30,台北市,109/07/04,2020,7,六,1,Y,0.28203
30,台北市,109/07/04,2020,7,六,2,Y,0.2393
30,台北市,109/07/04,2020,7,六,3,Y,0.19653
30,台北市,109/07/04,2020,7,六,4,Y,0.18753
30,台北市,109/07/04,2020,7,六,5,Y,0.1754
30,台北市,109/07/04,2020,7,六,6,Y,0.13355
30,台北市,109/07/04,2020,7,六,7,Y,0.16395
30,台北市,109/07/04,2020,7,六,8,Y,0.26523
30,台北市,109/07/04,2020,7,六,9,Y,0.25365
30,台北市,109/07/04,2020,7,六,10,Y,0.24185
30,台北市,109/07/04,2020,7,六,11,Y,0.26298
30,台北市,109/07/04,2020,7,六,12,Y,0.27118
30,台北市,109/07/04,2020,7,六,13,Y,0.24073
30,台北市,109/07/04,2020,7,六,14,Y,0.29
30,台北市,109/07/04,2020,7,六,15,Y,0.3409
30,台北市,109/07/04,2020,7,六,16,Y,0.35895
30,台北市,109/07/04,2020,7,六,17,Y,0.3036
30,台北市,109/07/04,2020,7,六,18,Y,0.30705
30,台北市,109/07/04,2020,7,六,19,Y,0.32313
30,台北市,109/07/04,2020,7,六,20,Y,0.30125
30,台北市,109/07/04,2020,7,六,21,Y,0.44918
30,台北市,109/07/04,2020,7,六,22,Y,0.51025
30,台北市,109/07/04,2020,7,六,23,Y,0.38243
30,台北市,109/07/05,2020,7,日,0,Y,0.29628
30,台北市,109/07/05,2020,7,日,1,Y,0.28948
30,台北市,109/07/05,2020,7,日,2,Y,0.28283
30,台北市,109/07/05,2020,7,日,3,Y,0.23913
30,台北市,109/07/05,2020,7,日,4,Y,0.1862
30,台北市,109/07/05,2020,7,日,5,Y,0.18377
30,台北市,109/07/05,2020,7,日,6,Y,0.11783
30,台北市,109/07/05,2020,7,日,7,Y,0.24225
30,台北市,109/07/05,2020,7,日,8,Y,0.23705
30,台北市,109/07/05,2020,7,日,9,Y,0.18727
30,台北市,109/07/05,2020,7,日,10,Y,0.20133
30,台北市,109/07/05,2020,7,日,11,Y,0.30098
30,台北市,109/07/05,2020,7,日,12,Y,0.2969
30,台北市,109/07/05,2020,7,日,13,Y,0.27453
30,台北市,109/07/05,2020,7,日,14,Y,0.2954
30,台北市,109/07/05,2020,7,日,15,Y,0.25523
30,台北市,109/07/05,2020,7,日,16,Y,0.24047
30,台北市,109/07/05,2020,7,日,17,Y,0.27123
30,台北市,109/07/05,2020,7,日,18,Y,0.22178
30,台北市,109/07/05,2020,7,日,19,Y,0.31223
30,台北市,109/07/05,2020,7,日,20,Y,0.24763
30,台北市,109/07/05,2020,7,日,21,Y,0.32183
30,台北市,109/07/05,2020,7,日,22,Y,0.2892
30,台北市,109/07/05,2020,7,日,23,Y,0.3104
30,台北市,109/07/06,2020,7,一,0,N,0.3097
30,台北市,109/07/06,2020,7,一,1,N,0.29728
30,台北市,109/07/06,2020,7,一,2,N,0.29185
30,台北市,109/07/06,2020,7,一,3,N,0.23705
30,台北市,109/07/06,2020,7,一,4,N,0.2051
30,台北市,109/07/06,2020,7,一,5,N,0.22948
30,台北市,109/07/06,2020,7,一,6,N,0.18053
30,台北市,109/07/06,2020,7,一,7,N,0.2124
30,台北市,109/07/06,2020,7,一,8,N,0.21225
30,台北市,109/07/06,2020,7,一,9,N,0.2126
30,台北市,109/07/06,2020,7,一,10,N,0.22613
30,台北市,109/07/06,2020,7,一,11,N,0.30883
30,台北市,109/07/06,2020,7,一,12,N,0.3704
30,台北市,109/07/06,2020,7,一,13,N,0.23503
30,台北市,109/07/06,2020,7,一,14,N,0.22723
30,台北市,109/07/06,2020,7,一,15,N,0.27348
30,台北市,109/07/06,2020,7,一,16,N,0.2756
30,台北市,109/07/06,2020,7,一,17,N,0.23338
30,台北市,109/07/06,2020,7,一,18,N,0.22883
30,台北市,109/07/06,2020,7,一,19,N,0.27465
30,台北市,109/07/06,2020,7,一,20,N,0.30943
30,台北市,109/07/06,2020,7,一,21,N,0.21518
30,台北市,109/07/06,2020,7,一,22,N,0.25045
30,台北市,109/07/06,2020,7,一,23,N,0.37923
30,台北市,109/07/07,2020,7,二,0,N,0.35847
30,台北市,109/07/07,2020,7,二,1,N,0.28608
30,台北市,109/07/07,2020,7,二,2,N,0.28913
30,台北市,109/07/07,2020,7,二,3,N,0.24228
30,台北市,109/07/07,2020,7,二,4,N,0.1977
30,台北市,109/07/07,2020,7,二,5,N,0.20347
30,台北市,109/07/07,2020,7,二,6,N,0.15667
30,台北市,109/07/07,2020,7,二,7,N,0.1972
30,台北市,109/07/07,2020,7,二,8,N,0.2293
30,台北市,109/07/07,2020,7,二,9,N,0.21103
30,台北市,109/07/07,2020,7,二,10,N,0.24635
30,台北市,109/07/07,2020,7,二,11,N,0.3183
30,台北市,109/07/07,2020,7,二,12,N,0.2971
30,台北市,109/07/07,2020,7,二,13,N,0.3122
30,台北市,109/07/07,2020,7,二,14,N,0.3016
30,台北市,109/07/07,2020,7,二,15,N,0.2782
30,台北市,109/07/07,2020,7,二,16,N,0.2996
30,台北市,109/07/07,2020,7,二,17,N,0.28733
30,台北市,109/07/07,2020,7,二,18,N,0.30253
30,台北市,109/07/07,2020,7,二,19,N,0.2422
30,台北市,109/07/07,2020,7,二,20,N,0.22018
