fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
10,台北市,109/12/07,2020,12,一,4,N,0.0354
10,台北市,109/12/07,2020,12,一,5,N,0.0423
10,台北市,109/12/07,2020,12,一,6,N,0.13203
10,台北市,109/12/07,2020,12,一,7,N,0.05145
10,台北市,109/12/07,2020,12,一,8,N,0.0323
10,台北市,109/12/07,2020,12,一,9,N,0.0399
10,台北市,109/12/07,2020,12,一,10,N,0.0396
10,台北市,109/12/07,2020,12,一,11,N,0.02925
10,台北市,109/12/07,2020,12,一,12,N,0.04148
10,台北市,109/12/07,2020,12,一,13,N,0.03903
10,台北市,109/12/07,2020,12,一,14,N,0.03268
10,台北市,109/12/07,2020,12,一,15,N,0.05583
10,台北市,109/12/07,2020,12,一,16,N,0.05168
10,台北市,109/12/07,2020,12,一,17,N,0.0716
10,台北市,109/12/07,2020,12,一,18,N,0.18088
10,台北市,109/12/07,2020,12,一,19,N,0.1422
10,台北市,109/12/07,2020,12,一,20,N,0.1973
10,台北市,109/12/07,2020,12,一,21,N,0.19353
10,台北市,109/12/07,2020,12,一,22,N,0.13915
10,台北市,109/12/07,2020,12,一,23,N,0.1061
10,台北市,109/12/08,2020,12,二,0,N,0.0513
10,台北市,109/12/08,2020,12,二,1,N,0.03853
10,台北市,109/12/08,2020,12,二,2,N,0.03555
10,台北市,109/12/08,2020,12,二,3,N,0.03918
10,台北市,109/12/08,2020,12,二,4,N,0.05518
10,台北市,109/12/08,2020,12,二,5,N,0.06138
10,台北市,109/12/08,2020,12,二,6,N,0.08823
10,台北市,109/12/08,2020,12,二,7,N,0.05485
10,台北市,109/12/08,2020,12,二,8,N,0.05245
10,台北市,109/12/08,2020,12,二,9,N,0.0404
10,台北市,109/12/08,2020,12,二,10,N,0.04113
10,台北市,109/12/08,2020,12,二,11,N,0.04188
10,台北市,109/12/08,2020,12,二,12,N,0.0345
10,台北市,109/12/08,2020,12,二,13,N,0.03383
10,台北市,109/12/08,2020,12,二,14,N,0.04055
10,台北市,109/12/08,2020,12,二,15,N,0.03613
10,台北市,109/12/08,2020,12,二,16,N,0.02505
10,台北市,109/12/08,2020,12,二,17,N,0.03703
10,台北市,109/12/08,2020,12,二,18,N,0.03663
10,台北市,109/12/08,2020,12,二,19,N,0.08523
10,台北市,109/12/08,2020,12,二,20,N,0.11658
10,台北市,109/12/08,2020,12,二,21,N,0.17613
10,台北市,109/12/08,2020,12,二,22,N,0.19668
10,台北市,109/12/08,2020,12,二,23,N,0.2062
10,台北市,109/12/09,2020,12,三,0,N,0.08905
10,台北市,109/12/09,2020,12,三,1,N,0.0457
10,台北市,109/12/09,2020,12,三,2,N,0.04978
10,台北市,109/12/09,2020,12,三,3,N,0.04975
10,台北市,109/12/09,2020,12,三,4,N,0.04973
10,台北市,109/12/09,2020,12,三,5,N,0.05293
10,台北市,109/12/09,2020,12,三,6,N,0.1486
10,台北市,109/12/09,2020,12,三,7,N,0.05303
10,台北市,109/12/09,2020,12,三,8,N,0.06363
10,台北市,109/12/09,2020,12,三,9,N,0.05523
10,台北市,109/12/09,2020,12,三,10,N,0.05335
10,台北市,109/12/09,2020,12,三,11,N,0.05313
10,台北市,109/12/09,2020,12,三,12,N,0.05278
10,台北市,109/12/09,2020,12,三,13,N,0.04983
10,台北市,109/12/09,2020,12,三,14,N,0.04953
10,台北市,109/12/09,2020,12,三,15,N,0.03053
10,台北市,109/12/09,2020,12,三,16,N,0.0254
10,台北市,109/12/09,2020,12,三,17,N,0.06883
10,台北市,109/12/09,2020,12,三,18,N,0.19133
10,台北市,109/12/09,2020,12,三,19,N,0.1915
10,台北市,109/12/09,2020,12,三,20,N,0.14055
10,台北市,109/12/09,2020,12,三,21,N,0.19098
10,台北市,109/12/09,2020,12,三,22,N,0.19035
10,台北市,109/12/09,2020,12,三,23,N,0.114
10,台北市,109/12/10,2020,12,四,0,N,0.05413
10,台北市,109/12/10,2020,12,四,1,N,0.05353
10,台北市,109/12/10,2020,12,四,2,N,0.05278
10,台北市,109/12/10,2020,12,四,3,N,0.0484
10,台北市,109/12/10,2020,12,四,4,N,0.05828
10,台北市,109/12/10,2020,12,四,5,N,0.06428
10,台北市,109/12/10,2020,12,四,6,N,0.1341
10,台北市,109/12/10,2020,12,四,7,N,0.05463
10,台北市,109/12/10,2020,12,四,8,N,0.03783
10,台北市,109/12/10,2020,12,四,9,N,0.0316
10,台北市,109/12/10,2020,12,四,10,N,0.03155
10,台北市,109/12/10,2020,12,四,11,N,0.05273
10,台北市,109/12/10,2020,12,四,12,N,0.06135
10,台北市,109/12/10,2020,12,四,13,N,0.05608
10,台北市,109/12/10,2020,12,四,14,N,0.05515
10,台北市,109/12/10,2020,12,四,15,N,0.05973
10,台北市,109/12/10,2020,12,四,16,N,0.0443
