fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
23,台北市,109/12/07,2020,12,一,2,N,0.035
23,台北市,109/12/07,2020,12,一,3,N,0.03093
23,台北市,109/12/07,2020,12,一,4,N,0.04733
23,台北市,109/12/07,2020,12,一,5,N,0.08853
23,台北市,109/12/07,2020,12,一,6,N,0.0811
23,台北市,109/12/07,2020,12,一,7,N,0.0801
23,台北市,109/12/07,2020,12,一,8,N,0.0744
23,台北市,109/12/07,2020,12,一,9,N,0.0778
23,台北市,109/12/07,2020,12,一,10,N,0.0591
23,台北市,109/12/07,2020,12,一,11,N,0.01725
23,台北市,109/12/07,2020,12,一,12,N,0.04973
23,台北市,109/12/07,2020,12,一,13,N,0.02725
23,台北市,109/12/07,2020,12,一,14,N,0.03788
23,台北市,109/12/07,2020,12,一,15,N,0.02673
23,台北市,109/12/07,2020,12,一,16,N,0.0206
23,台北市,109/12/07,2020,12,一,17,N,0.03715
23,台北市,109/12/07,2020,12,一,18,N,0.01993
23,台北市,109/12/07,2020,12,一,19,N,0.01378
23,台北市,109/12/07,2020,12,一,20,N,0.0506
23,台北市,109/12/07,2020,12,一,21,N,0.0837
23,台北市,109/12/07,2020,12,一,22,N,0.0612
23,台北市,109/12/07,2020,12,一,23,N,0.10175
23,台北市,109/12/08,2020,12,二,0,N,0.05858
23,台北市,109/12/08,2020,12,二,1,N,0.05648
23,台北市,109/12/08,2020,12,二,2,N,0.03535
23,台北市,109/12/08,2020,12,二,3,N,0.03133
23,台北市,109/12/08,2020,12,二,4,N,0.041
23,台北市,109/12/08,2020,12,二,5,N,0.0934
23,台北市,109/12/08,2020,12,二,6,N,0.09138
23,台北市,109/12/08,2020,12,二,7,N,0.07918
23,台北市,109/12/08,2020,12,二,8,N,0.0798
23,台北市,109/12/08,2020,12,二,9,N,0.06818
23,台北市,109/12/08,2020,12,二,10,N,0.06903
23,台北市,109/12/08,2020,12,二,11,N,0.07953
23,台北市,109/12/08,2020,12,二,12,N,0.08465
23,台北市,109/12/08,2020,12,二,13,N,0.0808
23,台北市,109/12/08,2020,12,二,14,N,0.0198
23,台北市,109/12/08,2020,12,二,15,N,0.0403
23,台北市,109/12/08,2020,12,二,16,N,0.0208
23,台北市,109/12/08,2020,12,二,17,N,0.01408
23,台北市,109/12/08,2020,12,二,18,N,0.01543
23,台北市,109/12/08,2020,12,二,19,N,0.01468
23,台北市,109/12/08,2020,12,二,20,N,0.01425
23,台北市,109/12/08,2020,12,二,21,N,0.07733
23,台北市,109/12/08,2020,12,二,22,N,0.0893
23,台北市,109/12/08,2020,12,二,23,N,0.11263
23,台北市,109/12/09,2020,12,三,0,N,0.07025
23,台北市,109/12/09,2020,12,三,1,N,0.03615
23,台北市,109/12/09,2020,12,三,2,N,0.032
23,台北市,109/12/09,2020,12,三,3,N,0.03208
23,台北市,109/12/09,2020,12,三,4,N,0.03055
23,台北市,109/12/09,2020,12,三,5,N,0.05715
23,台北市,109/12/09,2020,12,三,6,N,0.09213
23,台北市,109/12/09,2020,12,三,7,N,0.07603
23,台北市,109/12/09,2020,12,三,8,N,0.0722
23,台北市,109/12/09,2020,12,三,9,N,0.07193
23,台北市,109/12/09,2020,12,三,10,N,0.10888
23,台北市,109/12/09,2020,12,三,11,N,0.04558
23,台北市,109/12/09,2020,12,三,12,N,0.02763
23,台北市,109/12/09,2020,12,三,13,N,0.05395
23,台北市,109/12/09,2020,12,三,14,N,0.0562
23,台北市,109/12/09,2020,12,三,15,N,0.07658
23,台北市,109/12/09,2020,12,三,16,N,0.04615
23,台北市,109/12/09,2020,12,三,17,N,0.02593
23,台北市,109/12/09,2020,12,三,18,N,0.01415
23,台北市,109/12/09,2020,12,三,19,N,0.01453
23,台北市,109/12/09,2020,12,三,20,N,0.0147
23,台北市,109/12/09,2020,12,三,21,N,0.07788
23,台北市,109/12/09,2020,12,三,22,N,0.1198
23,台北市,109/12/09,2020,12,三,23,N,0.093
23,台北市,109/12/10,2020,12,四,0,N,0.1066
23,台北市,109/12/10,2020,12,四,1,N,0.12045
23,台北市,109/12/10,2020,12,四,2,N,0.11993
23,台北市,109/12/10,2020,12,四,3,N,0.10365
23,台北市,109/12/10,2020,12,四,4,N,0.09245
23,台北市,109/12/10,2020,12,四,5,N,0.08895
23,台北市,109/12/10,2020,12,四,6,N,0.0855
23,台北市,109/12/10,2020,12,四,7,N,0.03585
23,台北市,109/12/10,2020,12,四,8,N,0.0489
23,台北市,109/12/10,2020,12,四,9,N,0.08275
23,台北市,109/12/10,2020,12,四,10,N,0.10278
23,台北市,109/12/10,2020,12,四,11,N,0.0855
23,台北市,109/12/10,2020,12,四,12,N,0.06485
23,台北市,109/12/10,2020,12,四,13,N,0.03175
23,台北市,109/12/10,2020,12,四,14,N,0.0273
23,台北市,109/12/10,2020,12,四,15,N,0.02733
23,台北市,109/12/10,2020,12,四,16,N,0.04848
23,台北市,109/12/10,2020,12,四,17,N,0.02995
23,台北市,109/12/10,2020,12,四,18,N,0.0274
23,台北市,109/12/10,2020,12,四,19,N,0.02773
23,台北市,109/12/10,2020,12,四,20,N,0.02788
23,台北市,109/12/10,2020,12,四,21,N,0.05903
23,台北市,109/12/10,2020,12,四,22,N,0.10135
23,台北市,109/12/10,2020,12,四,23,N,0.11875
23,台北市,109/12/11,2020,12,五,0,N,0.08918
23,台北市,109/12/11,2020,12,五,1,N,0.0866
23,台北市,109/12/11,2020,12,五,2,N,0.06633
23,台北市,109/12/11,2020,12,五,3,N,0.05833
23,台北市,109/12/11,2020,12,五,4,N,0.05773
23,台北市,109/12/11,2020,12,五,5,N,0.05965
23,台北市,109/12/11,2020,12,五,6,N,0.09495
23,台北市,109/12/11,2020,12,五,7,N,0.09315
23,台北市,109/12/11,2020,12,五,8,N,0.09173
23,台北市,109/12/11,2020,12,五,9,N,0.08478
23,台北市,109/12/11,2020,12,五,10,N,0.0942
23,台北市,109/12/11,2020,12,五,11,N,0.0639
23,台北市,109/12/11,2020,12,五,12,N,0.02093
23,台北市,109/12/11,2020,12,五,13,N,0.05823
23,台北市,109/12/11,2020,12,五,14,N,0.01495
23,台北市,109/12/11,2020,12,五,15,N,0.01388
23,台北市,109/12/11,2020,12,五,16,N,0.05123
23,台北市,109/12/11,2020,12,五,17,N,0.02203
23,台北市,109/12/11,2020,12,五,18,N,0.0136
23,台北市,109/12/11,2020,12,五,19,N,0.01343
23,台北市,109/12/11,2020,12,五,20,N,0.0135
23,台北市,109/12/11,2020,12,五,21,N,0.02748
23,台北市,109/12/11,2020,12,五,22,N,0.13583
23,台北市,109/12/11,2020,12,五,23,N,0.1026
23,台北市,109/12/12,2020,12,六,0,Y,0.12435
23,台北市,109/12/12,2020,12,六,1,Y,0.11288
23,台北市,109/12/12,2020,12,六,2,Y,0.06658
23,台北市,109/12/12,2020,12,六,3,Y,0.07783
23,台北市,109/12/12,2020,12,六,4,Y,0.08883
23,台北市,109/12/12,2020,12,六,5,Y,0.09245
23,台北市,109/12/12,2020,12,六,6,Y,0.07478
23,台北市,109/12/12,2020,12,六,7,Y,0.06425
23,台北市,109/12/12,2020,12,六,8,Y,0.06255
23,台北市,109/12/12,2020,12,六,9,Y,0.0489
23,台北市,109/12/12,2020,12,六,10,Y,0.07483
23,台北市,109/12/12,2020,12,六,11,Y,0.0533
23,台北市,109/12/12,2020,12,六,12,Y,0.0451
23,台北市,109/12/12,2020,12,六,13,Y,0.07443
23,台北市,109/12/12,2020,12,六,14,Y,0.0559
23,台北市,109/12/12,2020,12,六,15,Y,0.06203
23,台北市,109/12/12,2020,12,六,16,Y,0.05295
23,台北市,109/12/12,2020,12,六,17,Y,0.02688
23,台北市,109/12/12,2020,12,六,18,Y,0.01348
23,台北市,109/12/12,2020,12,六,19,Y,0.0135
23,台北市,109/12/12,2020,12,六,20,Y,0.01375
23,台北市,109/12/12,2020,12,六,21,Y,0.05003
23,台北市,109/12/12,2020,12,六,22,Y,0.10228
23,台北市,109/12/12,2020,12,六,23,Y,0.12535
23,台北市,109/12/13,2020,12,日,0,Y,0.12745
