fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
13,台北市,109/12/07,2020,12,一,1,N,0.06238
13,台北市,109/12/07,2020,12,一,2,N,0.07413
13,台北市,109/12/07,2020,12,一,3,N,0.05198
13,台北市,109/12/07,2020,12,一,4,N,0.04575
13,台北市,109/12/07,2020,12,一,5,N,0.04445
13,台北市,109/12/07,2020,12,一,6,N,0.13455
13,台北市,109/12/07,2020,12,一,7,N,0.13968
13,台北市,109/12/07,2020,12,一,8,N,0.0427
13,台北市,109/12/07,2020,12,一,9,N,0.102
13,台北市,109/12/07,2020,12,一,10,N,0.0517
13,台北市,109/12/07,2020,12,一,11,N,0.05035
13,台北市,109/12/07,2020,12,一,12,N,0.04233
13,台北市,109/12/07,2020,12,一,13,N,0.04018
13,台北市,109/12/07,2020,12,一,14,N,0.04225
13,台北市,109/12/07,2020,12,一,15,N,0.04038
13,台北市,109/12/07,2020,12,一,16,N,0.05035
13,台北市,109/12/07,2020,12,一,17,N,0.05288
13,台北市,109/12/07,2020,12,一,18,N,0.20193
13,台北市,109/12/07,2020,12,一,19,N,0.28135
13,台北市,109/12/07,2020,12,一,20,N,0.17655
13,台北市,109/12/07,2020,12,一,21,N,0.09013
13,台北市,109/12/07,2020,12,一,22,N,0.05113
13,台北市,109/12/07,2020,12,一,23,N,0.09648
13,台北市,109/12/08,2020,12,二,0,N,0.0806
13,台北市,109/12/08,2020,12,二,1,N,0.04443
13,台北市,109/12/08,2020,12,二,2,N,0.0629
13,台北市,109/12/08,2020,12,二,3,N,0.06668
13,台北市,109/12/08,2020,12,二,4,N,0.04535
13,台北市,109/12/08,2020,12,二,5,N,0.04335
13,台北市,109/12/08,2020,12,二,6,N,0.158
13,台北市,109/12/08,2020,12,二,7,N,0.1135
13,台北市,109/12/08,2020,12,二,8,N,0.0552
13,台北市,109/12/08,2020,12,二,9,N,0.05128
13,台北市,109/12/08,2020,12,二,10,N,0.05153
13,台北市,109/12/08,2020,12,二,11,N,0.05085
13,台北市,109/12/08,2020,12,二,12,N,0.04888
13,台北市,109/12/08,2020,12,二,13,N,0.04105
13,台北市,109/12/08,2020,12,二,14,N,0.04198
13,台北市,109/12/08,2020,12,二,15,N,0.0399
13,台北市,109/12/08,2020,12,二,16,N,0.04078
13,台北市,109/12/08,2020,12,二,17,N,0.09005
13,台北市,109/12/08,2020,12,二,18,N,0.1932
13,台北市,109/12/08,2020,12,二,19,N,0.173
13,台北市,109/12/08,2020,12,二,20,N,0.41398
13,台北市,109/12/08,2020,12,二,21,N,0.39018
13,台北市,109/12/08,2020,12,二,22,N,0.12088
13,台北市,109/12/08,2020,12,二,23,N,0.0452
13,台北市,109/12/09,2020,12,三,0,N,0.0479
13,台北市,109/12/09,2020,12,三,1,N,0.0642
13,台北市,109/12/09,2020,12,三,2,N,0.06613
