fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
21,台北市,109/12/07,2020,12,一,2,N,0.03857
21,台北市,109/12/07,2020,12,一,3,N,0.031
21,台北市,109/12/07,2020,12,一,4,N,0.0213
21,台北市,109/12/07,2020,12,一,5,N,0.02075
21,台北市,109/12/07,2020,12,一,6,N,0.12123
21,台北市,109/12/07,2020,12,一,7,N,0.02323
21,台北市,109/12/07,2020,12,一,8,N,0.01818
21,台北市,109/12/07,2020,12,一,9,N,0.0187
21,台北市,109/12/07,2020,12,一,10,N,0.01995
21,台北市,109/12/07,2020,12,一,11,N,0.0188
21,台北市,109/12/07,2020,12,一,12,N,0.01778
21,台北市,109/12/07,2020,12,一,13,N,0.01823
21,台北市,109/12/07,2020,12,一,14,N,0.01975
21,台北市,109/12/07,2020,12,一,15,N,0.01875
21,台北市,109/12/07,2020,12,一,16,N,0.03093
21,台北市,109/12/07,2020,12,一,17,N,0.03058
21,台北市,109/12/07,2020,12,一,18,N,0.01965
21,台北市,109/12/07,2020,12,一,19,N,0.06045
21,台北市,109/12/07,2020,12,一,20,N,0.12153
21,台北市,109/12/07,2020,12,一,21,N,0.15705
21,台北市,109/12/07,2020,12,一,22,N,0.22743
21,台北市,109/12/07,2020,12,一,23,N,0.19285
21,台北市,109/12/08,2020,12,二,0,N,0.16243
21,台北市,109/12/08,2020,12,二,1,N,0.32408
21,台北市,109/12/08,2020,12,二,2,N,0.33258
21,台北市,109/12/08,2020,12,二,3,N,0.17555
21,台北市,109/12/08,2020,12,二,4,N,0.0257
21,台北市,109/12/08,2020,12,二,5,N,0.02625
21,台北市,109/12/08,2020,12,二,6,N,0.0469
21,台北市,109/12/08,2020,12,二,7,N,0.06438
21,台北市,109/12/08,2020,12,二,8,N,0.01903
21,台北市,109/12/08,2020,12,二,9,N,0.02003
21,台北市,109/12/08,2020,12,二,10,N,0.01975
21,台北市,109/12/08,2020,12,二,11,N,0.01785
21,台北市,109/12/08,2020,12,二,12,N,0.01778
21,台北市,109/12/08,2020,12,二,13,N,0.0197
21,台北市,109/12/08,2020,12,二,14,N,0.01953
21,台北市,109/12/08,2020,12,二,15,N,0.01773
21,台北市,109/12/08,2020,12,二,16,N,0.01768
21,台北市,109/12/08,2020,12,二,17,N,0.0197
21,台北市,109/12/08,2020,12,二,18,N,0.01928
21,台北市,109/12/08,2020,12,二,19,N,0.01763
21,台北市,109/12/08,2020,12,二,20,N,0.03803
21,台北市,109/12/08,2020,12,二,21,N,0.05663
21,台北市,109/12/08,2020,12,二,22,N,0.15188
21,台北市,109/12/08,2020,12,二,23,N,0.1235
21,台北市,109/12/09,2020,12,三,0,N,0.14888
