fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
36,桃園市,109/07/02,2020,7,四,1,N,0.3512
36,桃園市,109/07/02,2020,7,四,2,N,0.11815
36,桃園市,109/07/02,2020,7,四,3,N,0.12353
36,桃園市,109/07/02,2020,7,四,4,N,0.121
36,桃園市,109/07/02,2020,7,四,5,N,0.09855
36,桃園市,109/07/02,2020,7,四,6,N,0.11103
36,桃園市,109/07/02,2020,7,四,7,N,0.10423
36,桃園市,109/07/02,2020,7,四,8,N,0.13505
36,桃園市,109/07/02,2020,7,四,9,N,0.13497
36,桃園市,109/07/02,2020,7,四,10,N,0.42045
36,桃園市,109/07/02,2020,7,四,11,N,0.45073
36,桃園市,109/07/02,2020,7,四,12,N,0.3874
36,桃園市,109/07/02,2020,7,四,13,N,0.68915
36,桃園市,109/07/02,2020,7,四,14,N,0.46788
36,桃園市,109/07/02,2020,7,四,15,N,0.52425
36,桃園市,109/07/02,2020,7,四,16,N,0.45783
36,桃園市,109/07/02,2020,7,四,17,N,0.46015
36,桃園市,109/07/02,2020,7,四,18,N,0.46718
36,桃園市,109/07/02,2020,7,四,19,N,0.4666
36,桃園市,109/07/02,2020,7,四,20,N,0.4338
36,桃園市,109/07/02,2020,7,四,21,N,0.33608
36,桃園市,109/07/02,2020,7,四,22,N,0.47893
36,桃園市,109/07/02,2020,7,四,23,N,0.50547
36,桃園市,109/07/03,2020,7,五,0,N,0.4168
36,桃園市,109/07/03,2020,7,五,1,N,0.1914
36,桃園市,109/07/03,2020,7,五,2,N,0.15553
36,桃園市,109/07/03,2020,7,五,3,N,0.11745
36,桃園市,109/07/03,2020,7,五,4,N,0.0929
36,桃園市,109/07/03,2020,7,五,5,N,0.32013
36,桃園市,109/07/03,2020,7,五,6,N,0.2693
36,桃園市,109/07/03,2020,7,五,7,N,0.13233
36,桃園市,109/07/03,2020,7,五,8,N,0.4159
36,桃園市,109/07/03,2020,7,五,9,N,0.3164
36,桃園市,109/07/03,2020,7,五,10,N,0.46177
36,桃園市,109/07/03,2020,7,五,11,N,0.42618
36,桃園市,109/07/03,2020,7,五,12,N,0.3979
36,桃園市,109/07/03,2020,7,五,13,N,0.47078
36,桃園市,109/07/03,2020,7,五,14,N,0.50323
36,桃園市,109/07/03,2020,7,五,15,N,0.75557
36,桃園市,109/07/03,2020,7,五,16,N,0.40453
36,桃園市,109/07/03,2020,7,五,17,N,0.45528
36,桃園市,109/07/03,2020,7,五,18,N,0.4338
36,桃園市,109/07/03,2020,7,五,19,N,0.4891
36,桃園市,109/07/03,2020,7,五,20,N,0.4261
36,桃園市,109/07/03,2020,7,五,21,N,0.53548
36,桃園市,109/07/03,2020,7,五,22,N,0.54363
36,桃園市,109/07/03,2020,7,五,23,N,0.55718
36,桃園市,109/07/04,2020,7,六,0,Y,0.72905
36,桃園市,109/07/04,2020,7,六,1,Y,0.55
36,桃園市,109/07/04,2020,7,六,2,Y,0.42943
36,桃園市,109/07/04,2020,7,六,3,Y,0.37128
36,桃園市,109/07/04,2020,7,六,4,Y,0.28218
36,桃園市,109/07/04,2020,7,六,5,Y,0.17948
36,桃園市,109/07/04,2020,7,六,6,Y,0.09508
36,桃園市,109/07/04,2020,7,六,7,Y,0.09505
36,桃園市,109/07/04,2020,7,六,8,Y,0.17953
36,桃園市,109/07/04,2020,7,六,9,Y,0.16453
36,桃園市,109/07/04,2020,7,六,10,Y,0.67295
36,桃園市,109/07/04,2020,7,六,11,Y,0.77805
36,桃園市,109/07/04,2020,7,六,12,Y,0.77475
36,桃園市,109/07/04,2020,7,六,13,Y,0.75768
36,桃園市,109/07/04,2020,7,六,14,Y,0.789
36,桃園市,109/07/04,2020,7,六,15,Y,0.7549
36,桃園市,109/07/04,2020,7,六,16,Y,0.816
36,桃園市,109/07/04,2020,7,六,17,Y,0.42735
36,桃園市,109/07/04,2020,7,六,18,Y,0.44505
36,桃園市,109/07/04,2020,7,六,19,Y,0.4759
36,桃園市,109/07/04,2020,7,六,20,Y,0.407
36,桃園市,109/07/04,2020,7,六,21,Y,0.46785
36,桃園市,109/07/04,2020,7,六,22,Y,0.43835
36,桃園市,109/07/04,2020,7,六,23,Y,0.44045
36,桃園市,109/07/05,2020,7,日,1,Y,0.53427
36,桃園市,109/07/05,2020,7,日,3,Y,0.1355
36,桃園市,109/07/05,2020,7,日,7,Y,0.10387
36,桃園市,109/07/05,2020,7,日,15,Y,0.1185
36,桃園市,109/07/05,2020,7,日,19,Y,0.09713
36,桃園市,109/07/05,2020,7,日,23,Y,0.5043
36,桃園市,109/07/06,2020,7,一,0,N,0.50677
36,桃園市,109/07/06,2020,7,一,3,N,0.12073
36,桃園市,109/07/06,2020,7,一,7,N,0.14883
36,桃園市,109/07/06,2020,7,一,8,N,0.151
36,桃園市,109/07/06,2020,7,一,9,N,0.13943
36,桃園市,109/07/06,2020,7,一,10,N,0.28318
36,桃園市,109/07/06,2020,7,一,11,N,0.43645
36,桃園市,109/07/06,2020,7,一,12,N,0.42243
36,桃園市,109/07/06,2020,7,一,13,N,0.23085
36,桃園市,109/07/06,2020,7,一,14,N,0.11323
36,桃園市,109/07/06,2020,7,一,15,N,0.098
36,桃園市,109/07/06,2020,7,一,16,N,0.07893
36,桃園市,109/07/06,2020,7,一,17,N,0.12018
36,桃園市,109/07/06,2020,7,一,18,N,0.11228
36,桃園市,109/07/06,2020,7,一,19,N,0.09065
36,桃園市,109/07/06,2020,7,一,20,N,0.11308
36,桃園市,109/07/06,2020,7,一,21,N,0.50508
36,桃園市,109/07/06,2020,7,一,22,N,0.52985
36,桃園市,109/07/06,2020,7,一,23,N,0.46048
36,桃園市,109/07/07,2020,7,二,0,N,0.45575
36,桃園市,109/07/07,2020,7,二,1,N,0.16303
36,桃園市,109/07/07,2020,7,二,2,N,0.1145
36,桃園市,109/07/07,2020,7,二,3,N,0.0967
36,桃園市,109/07/07,2020,7,二,4,N,0.09938
36,桃園市,109/07/07,2020,7,二,5,N,0.11473
36,桃園市,109/07/07,2020,7,二,6,N,0.1133
36,桃園市,109/07/07,2020,7,二,7,N,0.10755
36,桃園市,109/07/07,2020,7,二,8,N,0.1559
36,桃園市,109/07/07,2020,7,二,9,N,0.3625
36,桃園市,109/07/07,2020,7,二,10,N,0.45505
36,桃園市,109/07/07,2020,7,二,11,N,0.19928
36,桃園市,109/07/07,2020,7,二,12,N,0.1107
