fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
15,台北市,109/12/07,2020,12,一,0,N,0.0538
15,台北市,109/12/07,2020,12,一,1,N,0.05033
15,台北市,109/12/07,2020,12,一,2,N,0.056
15,台北市,109/12/07,2020,12,一,3,N,0.0351
15,台北市,109/12/07,2020,12,一,4,N,0.0382
15,台北市,109/12/07,2020,12,一,5,N,0.03368
15,台北市,109/12/07,2020,12,一,6,N,0.06503
15,台北市,109/12/07,2020,12,一,7,N,0.10618
15,台北市,109/12/07,2020,12,一,8,N,0.04035
15,台北市,109/12/07,2020,12,一,9,N,0.03678
15,台北市,109/12/07,2020,12,一,10,N,0.03525
15,台北市,109/12/07,2020,12,一,11,N,0.03818
15,台北市,109/12/07,2020,12,一,12,N,0.03213
15,台北市,109/12/07,2020,12,一,13,N,0.03585
15,台北市,109/12/07,2020,12,一,14,N,0.03238
15,台北市,109/12/07,2020,12,一,15,N,0.032
15,台北市,109/12/07,2020,12,一,16,N,0.0364
15,台北市,109/12/07,2020,12,一,17,N,0.0511
15,台北市,109/12/07,2020,12,一,18,N,0.0548
15,台北市,109/12/07,2020,12,一,19,N,0.04948
15,台北市,109/12/07,2020,12,一,20,N,0.04885
15,台北市,109/12/07,2020,12,一,21,N,0.0492
15,台北市,109/12/07,2020,12,一,22,N,0.04038
15,台北市,109/12/07,2020,12,一,23,N,0.03263
15,台北市,109/12/08,2020,12,二,0,N,0.03318
15,台北市,109/12/08,2020,12,二,1,N,0.0358
15,台北市,109/12/08,2020,12,二,2,N,0.0363
15,台北市,109/12/08,2020,12,二,3,N,0.06228
15,台北市,109/12/08,2020,12,二,4,N,0.03933
15,台北市,109/12/08,2020,12,二,5,N,0.0371
15,台北市,109/12/08,2020,12,二,6,N,0.0404
15,台北市,109/12/08,2020,12,二,7,N,0.06455
15,台北市,109/12/08,2020,12,二,8,N,0.03225
15,台北市,109/12/08,2020,12,二,9,N,0.0355
15,台北市,109/12/08,2020,12,二,10,N,0.03155
15,台北市,109/12/08,2020,12,二,11,N,0.03173
15,台北市,109/12/08,2020,12,二,12,N,0.03868
15,台北市,109/12/08,2020,12,二,13,N,0.035
15,台北市,109/12/08,2020,12,二,14,N,0.03945
15,台北市,109/12/08,2020,12,二,15,N,0.03478
15,台北市,109/12/08,2020,12,二,16,N,0.03145
15,台北市,109/12/08,2020,12,二,17,N,0.08383
15,台北市,109/12/08,2020,12,二,18,N,0.0785
15,台北市,109/12/08,2020,12,二,19,N,0.05223
15,台北市,109/12/08,2020,12,二,20,N,0.0534
15,台北市,109/12/08,2020,12,二,21,N,0.0525
15,台北市,109/12/08,2020,12,二,22,N,0.0373
15,台北市,109/12/08,2020,12,二,23,N,0.0384
15,台北市,109/12/09,2020,12,三,0,N,0.03865
15,台北市,109/12/09,2020,12,三,1,N,0.03753
15,台北市,109/12/09,2020,12,三,2,N,0.03618
15,台北市,109/12/09,2020,12,三,3,N,0.04978
15,台北市,109/12/09,2020,12,三,4,N,0.0455
15,台北市,109/12/09,2020,12,三,5,N,0.0397
15,台北市,109/12/09,2020,12,三,6,N,0.03783
15,台北市,109/12/09,2020,12,三,7,N,0.1273
15,台北市,109/12/09,2020,12,三,8,N,0.03583
15,台北市,109/12/09,2020,12,三,9,N,0.03068
15,台北市,109/12/09,2020,12,三,10,N,0.03993
15,台北市,109/12/09,2020,12,三,11,N,0.03603
15,台北市,109/12/09,2020,12,三,12,N,0.0318
15,台北市,109/12/09,2020,12,三,13,N,0.03475
15,台北市,109/12/09,2020,12,三,14,N,0.03133
15,台北市,109/12/09,2020,12,三,15,N,0.03973
15,台北市,109/12/09,2020,12,三,16,N,0.03588
15,台北市,109/12/09,2020,12,三,17,N,0.11653
15,台北市,109/12/09,2020,12,三,18,N,0.16743
15,台北市,109/12/09,2020,12,三,19,N,0.15285
15,台北市,109/12/09,2020,12,三,20,N,0.13695
15,台北市,109/12/09,2020,12,三,21,N,0.09733
15,台北市,109/12/09,2020,12,三,22,N,0.08095
15,台北市,109/12/09,2020,12,三,23,N,0.08468
15,台北市,109/12/10,2020,12,四,0,N,0.08535
15,台北市,109/12/10,2020,12,四,1,N,0.03648
15,台北市,109/12/10,2020,12,四,2,N,0.03753
15,台北市,109/12/10,2020,12,四,3,N,0.0377
15,台北市,109/12/10,2020,12,四,4,N,0.04988
15,台北市,109/12/10,2020,12,四,5,N,0.05785
15,台北市,109/12/10,2020,12,四,6,N,0.0798
15,台北市,109/12/10,2020,12,四,7,N,0.12878
15,台北市,109/12/10,2020,12,四,8,N,0.033
15,台北市,109/12/10,2020,12,四,9,N,0.03565
15,台北市,109/12/10,2020,12,四,10,N,0.03285
15,台北市,109/12/10,2020,12,四,11,N,0.03603
15,台北市,109/12/10,2020,12,四,12,N,0.04028
15,台北市,109/12/10,2020,12,四,13,N,0.0328
15,台北市,109/12/10,2020,12,四,14,N,0.03323
15,台北市,109/12/10,2020,12,四,15,N,0.03323
15,台北市,109/12/10,2020,12,四,16,N,0.03455
15,台北市,109/12/10,2020,12,四,17,N,0.05423
15,台北市,109/12/10,2020,12,四,18,N,0.09718
15,台北市,109/12/10,2020,12,四,19,N,0.1373
15,台北市,109/12/10,2020,12,四,20,N,0.17768
15,台北市,109/12/10,2020,12,四,21,N,0.09523
15,台北市,109/12/10,2020,12,四,22,N,0.1137
15,台北市,109/12/10,2020,12,四,23,N,0.1378
15,台北市,109/12/11,2020,12,五,0,N,0.1048
15,台北市,109/12/11,2020,12,五,1,N,0.09038
15,台北市,109/12/11,2020,12,五,2,N,0.09373
15,台北市,109/12/11,2020,12,五,3,N,0.06068
15,台北市,109/12/11,2020,12,五,4,N,0.0397
15,台北市,109/12/11,2020,12,五,5,N,0.04253
15,台北市,109/12/11,2020,12,五,6,N,0.03973
15,台北市,109/12/11,2020,12,五,7,N,0.13823
15,台北市,109/12/11,2020,12,五,8,N,0.05505
15,台北市,109/12/11,2020,12,五,9,N,0.0375
15,台北市,109/12/11,2020,12,五,10,N,0.03858
15,台北市,109/12/11,2020,12,五,11,N,0.03238
15,台北市,109/12/11,2020,12,五,12,N,0.03585
15,台北市,109/12/11,2020,12,五,13,N,0.03508
15,台北市,109/12/11,2020,12,五,14,N,0.03703
15,台北市,109/12/11,2020,12,五,15,N,0.03993
15,台北市,109/12/11,2020,12,五,16,N,0.03153
15,台北市,109/12/11,2020,12,五,17,N,0.03413
15,台北市,109/12/11,2020,12,五,18,N,0.03518
15,台北市,109/12/11,2020,12,五,19,N,0.03648
15,台北市,109/12/11,2020,12,五,20,N,0.04068
15,台北市,109/12/11,2020,12,五,21,N,0.0327
15,台北市,109/12/11,2020,12,五,22,N,0.05605
15,台北市,109/12/11,2020,12,五,23,N,0.0428
15,台北市,109/12/12,2020,12,六,0,Y,0.04043
15,台北市,109/12/12,2020,12,六,1,Y,0.03953
15,台北市,109/12/12,2020,12,六,2,Y,0.03475
15,台北市,109/12/12,2020,12,六,3,Y,0.03115
15,台北市,109/12/12,2020,12,六,4,Y,0.03453
15,台北市,109/12/12,2020,12,六,5,Y,0.04108
15,台北市,109/12/12,2020,12,六,6,Y,0.0344
15,台北市,109/12/12,2020,12,六,7,Y,0.0462
15,台北市,109/12/12,2020,12,六,8,Y,0.14508
15,台北市,109/12/12,2020,12,六,9,Y,0.0798
15,台北市,109/12/12,2020,12,六,10,Y,0.045
15,台北市,109/12/12,2020,12,六,11,Y,0.05233
15,台北市,109/12/12,2020,12,六,12,Y,0.032
15,台北市,109/12/12,2020,12,六,13,Y,0.03895
15,台北市,109/12/12,2020,12,六,14,Y,0.0464
15,台北市,109/12/12,2020,12,六,15,Y,0.03365
15,台北市,109/12/12,2020,12,六,16,Y,0.03243
15,台北市,109/12/12,2020,12,六,17,Y,0.06238
15,台北市,109/12/12,2020,12,六,18,Y,0.0653
15,台北市,109/12/12,2020,12,六,19,Y,0.03845
15,台北市,109/12/12,2020,12,六,20,Y,0.04218
15,台北市,109/12/12,2020,12,六,21,Y,0.05653
15,台北市,109/12/12,2020,12,六,22,Y,0.042
15,台北市,109/12/12,2020,12,六,23,Y,0.03503
15,台北市,109/12/13,2020,12,日,0,Y,0.0379
15,台北市,109/12/13,2020,12,日,1,Y,0.04468
15,台北市,109/12/13,2020,12,日,2,Y,0.03353
15,台北市,109/12/13,2020,12,日,3,Y,0.03108
15,台北市,109/12/13,2020,12,日,4,Y,0.03853
15,台北市,109/12/13,2020,12,日,5,Y,0.03758
15,台北市,109/12/13,2020,12,日,6,Y,0.0338
15,台北市,109/12/13,2020,12,日,7,Y,0.03468
15,台北市,109/12/13,2020,12,日,8,Y,0.0751
15,台北市,109/12/13,2020,12,日,9,Y,0.1227
15,台北市,109/12/13,2020,12,日,10,Y,0.0782
15,台北市,109/12/13,2020,12,日,11,Y,0.0723
15,台北市,109/12/13,2020,12,日,12,Y,0.04125
15,台北市,109/12/13,2020,12,日,13,Y,0.04625
15,台北市,109/12/13,2020,12,日,14,Y,0.03918
15,台北市,109/12/13,2020,12,日,15,Y,0.0336
15,台北市,109/12/13,2020,12,日,16,Y,0.07748
15,台北市,109/12/13,2020,12,日,17,Y,0.05453
15,台北市,109/12/13,2020,12,日,18,Y,0.03733
15,台北市,109/12/13,2020,12,日,19,Y,0.04545
15,台北市,109/12/13,2020,12,日,20,Y,0.04213
15,台北市,109/12/13,2020,12,日,21,Y,0.04168
15,台北市,109/12/13,2020,12,日,22,Y,0.04253
15,台北市,109/12/13,2020,12,日,23,Y,0.03633
15,台北市,109/12/14,2020,12,一,0,N,0.03323
15,台北市,109/12/14,2020,12,一,1,N,0.03918
15,台北市,109/12/14,2020,12,一,2,N,0.03765
15,台北市,109/12/14,2020,12,一,3,N,0.04145
15,台北市,109/12/14,2020,12,一,4,N,0.03455
15,台北市,109/12/14,2020,12,一,5,N,0.03273
15,台北市,109/12/14,2020,12,一,6,N,0.03688
15,台北市,109/12/14,2020,12,一,7,N,0.06463
15,台北市,109/12/14,2020,12,一,8,N,0.03758
15,台北市,109/12/14,2020,12,一,9,N,0.0582
15,台北市,109/12/14,2020,12,一,10,N,0.03873
15,台北市,109/12/14,2020,12,一,11,N,0.0373
15,台北市,109/12/14,2020,12,一,12,N,0.0387
15,台北市,109/12/14,2020,12,一,13,N,0.03233
15,台北市,109/12/14,2020,12,一,14,N,0.03453
15,台北市,109/12/14,2020,12,一,15,N,0.0353
15,台北市,109/12/14,2020,12,一,16,N,0.03688
15,台北市,109/12/14,2020,12,一,17,N,0.0941
15,台北市,109/12/14,2020,12,一,18,N,0.0407
15,台北市,109/12/14,2020,12,一,19,N,0.04275
15,台北市,109/12/14,2020,12,一,20,N,0.0432
15,台北市,109/12/14,2020,12,一,21,N,0.04815
15,台北市,109/12/14,2020,12,一,22,N,0.04953
15,台北市,109/12/14,2020,12,一,23,N,0.04203
15,台北市,109/12/15,2020,12,二,0,N,0.0394
15,台北市,109/12/15,2020,12,二,1,N,0.03208
15,台北市,109/12/15,2020,12,二,2,N,0.03198
15,台北市,109/12/15,2020,12,二,3,N,0.0397
15,台北市,109/12/15,2020,12,二,4,N,0.0374
