fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
11,台北市,109/12/10,2020,12,四,12,N,0.0228
11,台北市,109/12/10,2020,12,四,13,N,0.02228
11,台北市,109/12/10,2020,12,四,14,N,0.01763
11,台北市,109/12/10,2020,12,四,15,N,0.01645
11,台北市,109/12/10,2020,12,四,16,N,0.0687
11,台北市,109/12/10,2020,12,四,17,N,0.0585
11,台北市,109/12/10,2020,12,四,18,N,0.04383
11,台北市,109/12/10,2020,12,四,19,N,0.07953
11,台北市,109/12/10,2020,12,四,20,N,0.05448
11,台北市,109/12/10,2020,12,四,21,N,0.05423
11,台北市,109/12/10,2020,12,四,22,N,0.04758
11,台北市,109/12/10,2020,12,四,23,N,0.0253
11,台北市,109/12/11,2020,12,五,0,N,0.01935
11,台北市,109/12/11,2020,12,五,1,N,0.03215
11,台北市,109/12/11,2020,12,五,2,N,0.02255
11,台北市,109/12/11,2020,12,五,3,N,0.01793
11,台北市,109/12/11,2020,12,五,4,N,0.01835
11,台北市,109/12/11,2020,12,五,5,N,0.02548
11,台北市,109/12/11,2020,12,五,6,N,0.0412
11,台北市,109/12/11,2020,12,五,7,N,0.04638
11,台北市,109/12/11,2020,12,五,8,N,0.03608
11,台北市,109/12/11,2020,12,五,9,N,0.06913
11,台北市,109/12/11,2020,12,五,10,N,0.0179
11,台北市,109/12/11,2020,12,五,11,N,0.02535
11,台北市,109/12/11,2020,12,五,12,N,0.03678
11,台北市,109/12/11,2020,12,五,13,N,0.04175
11,台北市,109/12/11,2020,12,五,14,N,0.0245
11,台北市,109/12/11,2020,12,五,15,N,0.02825
11,台北市,109/12/11,2020,12,五,16,N,0.0352
11,台北市,109/12/11,2020,12,五,17,N,0.0499
11,台北市,109/12/11,2020,12,五,18,N,0.04438
11,台北市,109/12/11,2020,12,五,19,N,0.03558
11,台北市,109/12/11,2020,12,五,20,N,0.07393
11,台北市,109/12/11,2020,12,五,21,N,0.0594
11,台北市,109/12/11,2020,12,五,22,N,0.0498
11,台北市,109/12/11,2020,12,五,23,N,0.0211
11,台北市,109/12/12,2020,12,六,0,Y,0.02563
11,台北市,109/12/12,2020,12,六,1,Y,0.03085
11,台北市,109/12/12,2020,12,六,2,Y,0.0211
11,台北市,109/12/12,2020,12,六,3,Y,0.01843
11,台北市,109/12/12,2020,12,六,4,Y,0.02568
11,台北市,109/12/12,2020,12,六,5,Y,0.01758
11,台北市,109/12/12,2020,12,六,6,Y,0.03855
11,台北市,109/12/12,2020,12,六,7,Y,0.03053
11,台北市,109/12/12,2020,12,六,8,Y,0.03868
11,台北市,109/12/12,2020,12,六,9,Y,0.02653
11,台北市,109/12/12,2020,12,六,10,Y,0.06483
11,台北市,109/12/12,2020,12,六,11,Y,0.04338
11,台北市,109/12/12,2020,12,六,12,Y,0.03033
11,台北市,109/12/12,2020,12,六,13,Y,0.0219
11,台北市,109/12/12,2020,12,六,14,Y,0.01963
11,台北市,109/12/12,2020,12,六,15,Y,0.02415
11,台北市,109/12/12,2020,12,六,16,Y,0.02988
11,台北市,109/12/12,2020,12,六,17,Y,0.03785
11,台北市,109/12/12,2020,12,六,18,Y,0.0382
11,台北市,109/12/12,2020,12,六,19,Y,0.03553
11,台北市,109/12/12,2020,12,六,20,Y,0.04883
11,台北市,109/12/12,2020,12,六,21,Y,0.0558
11,台北市,109/12/12,2020,12,六,22,Y,0.0462
11,台北市,109/12/12,2020,12,六,23,Y,0.0197
11,台北市,109/12/13,2020,12,日,0,Y,0.03275
11,台北市,109/12/13,2020,12,日,1,Y,0.0223
11,台北市,109/12/13,2020,12,日,2,Y,0.02275
11,台北市,109/12/13,2020,12,日,3,Y,0.01888
11,台北市,109/12/13,2020,12,日,4,Y,0.02015
11,台北市,109/12/13,2020,12,日,5,Y,0.02688
11,台北市,109/12/13,2020,12,日,6,Y,0.0229
11,台北市,109/12/13,2020,12,日,7,Y,0.03243
11,台北市,109/12/13,2020,12,日,8,Y,0.02328
11,台北市,109/12/13,2020,12,日,9,Y,0.02153
11,台北市,109/12/13,2020,12,日,10,Y,0.06188
11,台北市,109/12/13,2020,12,日,11,Y,0.0302
11,台北市,109/12/13,2020,12,日,12,Y,0.0284
11,台北市,109/12/13,2020,12,日,13,Y,0.02223
11,台北市,109/12/13,2020,12,日,14,Y,0.0192
11,台北市,109/12/13,2020,12,日,15,Y,0.02413
11,台北市,109/12/13,2020,12,日,16,Y,0.03498
11,台北市,109/12/13,2020,12,日,17,Y,0.05463
11,台北市,109/12/13,2020,12,日,18,Y,0.04223
11,台北市,109/12/13,2020,12,日,19,Y,0.07775
11,台北市,109/12/13,2020,12,日,20,Y,0.04298
11,台北市,109/12/13,2020,12,日,21,Y,0.05763
11,台北市,109/12/13,2020,12,日,22,Y,0.0404
11,台北市,109/12/13,2020,12,日,23,Y,0.01905
11,台北市,109/12/14,2020,12,一,0,N,0.03473
11,台北市,109/12/14,2020,12,一,1,N,0.02138
11,台北市,109/12/14,2020,12,一,2,N,0.0235
11,台北市,109/12/14,2020,12,一,3,N,0.01998
11,台北市,109/12/14,2020,12,一,4,N,0.0207
11,台北市,109/12/14,2020,12,一,5,N,0.01873
11,台北市,109/12/14,2020,12,一,6,N,0.04045
11,台北市,109/12/14,2020,12,一,7,N,0.02918
11,台北市,109/12/14,2020,12,一,8,N,0.01875
11,台北市,109/12/14,2020,12,一,9,N,0.0177
11,台北市,109/12/14,2020,12,一,10,N,0.0205
11,台北市,109/12/14,2020,12,一,11,N,0.0303
11,台北市,109/12/14,2020,12,一,12,N,0.03398
11,台北市,109/12/14,2020,12,一,13,N,0.024
11,台北市,109/12/14,2020,12,一,14,N,0.02608
11,台北市,109/12/14,2020,12,一,15,N,0.02985
11,台北市,109/12/14,2020,12,一,16,N,0.1004
11,台北市,109/12/14,2020,12,一,17,N,0.08123
11,台北市,109/12/14,2020,12,一,18,N,0.0598
11,台北市,109/12/14,2020,12,一,19,N,0.05288
11,台北市,109/12/14,2020,12,一,20,N,0.05193
11,台北市,109/12/14,2020,12,一,21,N,0.04308
11,台北市,109/12/14,2020,12,一,22,N,0.05428
11,台北市,109/12/14,2020,12,一,23,N,0.01995
11,台北市,109/12/15,2020,12,二,0,N,0.0312
11,台北市,109/12/15,2020,12,二,1,N,0.0223
11,台北市,109/12/15,2020,12,二,2,N,0.01905
11,台北市,109/12/15,2020,12,二,3,N,0.01898
11,台北市,109/12/15,2020,12,二,4,N,0.02868
11,台北市,109/12/15,2020,12,二,5,N,0.0183
11,台北市,109/12/15,2020,12,二,6,N,0.04095
11,台北市,109/12/15,2020,12,二,7,N,0.05455
11,台北市,109/12/15,2020,12,二,8,N,0.03733
11,台北市,109/12/15,2020,12,二,9,N,0.0291
11,台北市,109/12/15,2020,12,二,10,N,0.0355
11,台北市,109/12/15,2020,12,二,11,N,0.03278
11,台北市,109/12/15,2020,12,二,12,N,0.03675
11,台北市,109/12/15,2020,12,二,13,N,0.02073
11,台北市,109/12/15,2020,12,二,14,N,0.0183
11,台北市,109/12/15,2020,12,二,15,N,0.02185
11,台北市,109/12/15,2020,12,二,16,N,0.0296
11,台北市,109/12/15,2020,12,二,17,N,0.0547
11,台北市,109/12/15,2020,12,二,18,N,0.0557
11,台北市,109/12/15,2020,12,二,19,N,0.0468
11,台北市,109/12/15,2020,12,二,20,N,0.03958
11,台北市,109/12/15,2020,12,二,21,N,0.06088
11,台北市,109/12/15,2020,12,二,22,N,0.04513
11,台北市,109/12/15,2020,12,二,23,N,0.02113
11,台北市,109/12/16,2020,12,三,0,N,0.03283
11,台北市,109/12/16,2020,12,三,1,N,0.0219
11,台北市,109/12/16,2020,12,三,2,N,0.01817
11,台北市,109/12/16,2020,12,三,3,N,0.0241
11,台北市,109/12/16,2020,12,三,4,N,0.01703
11,台北市,109/12/16,2020,12,三,5,N,0.02095
11,台北市,109/12/16,2020,12,三,6,N,0.07413
11,台北市,109/12/16,2020,12,三,7,N,0.0404
11,台北市,109/12/16,2020,12,三,8,N,0.04143
11,台北市,109/12/16,2020,12,三,9,N,0.023
11,台北市,109/12/16,2020,12,三,10,N,0.06688
11,台北市,109/12/16,2020,12,三,11,N,0.03145
11,台北市,109/12/16,2020,12,三,12,N,0.03773
11,台北市,109/12/16,2020,12,三,13,N,0.02273
11,台北市,109/12/16,2020,12,三,14,N,0.02288
11,台北市,109/12/16,2020,12,三,15,N,0.0416
11,台北市,109/12/16,2020,12,三,16,N,0.04853
11,台北市,109/12/16,2020,12,三,17,N,0.0364
11,台北市,109/12/16,2020,12,三,18,N,0.05398
11,台北市,109/12/16,2020,12,三,19,N,0.08678
11,台北市,109/12/16,2020,12,三,20,N,0.05038
11,台北市,109/12/16,2020,12,三,21,N,0.0573
11,台北市,109/12/16,2020,12,三,22,N,0.03675
11,台北市,109/12/16,2020,12,三,23,N,0.02013
11,台北市,109/12/17,2020,12,四,0,N,0.03003
11,台北市,109/12/17,2020,12,四,1,N,0.01943
11,台北市,109/12/17,2020,12,四,2,N,0.01815
11,台北市,109/12/17,2020,12,四,3,N,0.02035
11,台北市,109/12/17,2020,12,四,4,N,0.01685
11,台北市,109/12/17,2020,12,四,5,N,0.04443
11,台北市,109/12/17,2020,12,四,6,N,0.07828
11,台北市,109/12/17,2020,12,四,7,N,0.03675
11,台北市,109/12/17,2020,12,四,8,N,0.03793
11,台北市,109/12/17,2020,12,四,9,N,0.0232
11,台北市,109/12/17,2020,12,四,10,N,0.03518
11,台北市,109/12/17,2020,12,四,11,N,0.0777
11,台北市,109/12/17,2020,12,四,12,N,0.04555
11,台北市,109/12/17,2020,12,四,13,N,0.02603
11,台北市,109/12/17,2020,12,四,14,N,0.03038
11,台北市,109/12/17,2020,12,四,15,N,0.02463
11,台北市,109/12/17,2020,12,四,16,N,0.04418
11,台北市,109/12/17,2020,12,四,17,N,0.06508
11,台北市,109/12/17,2020,12,四,18,N,0.09193
11,台北市,109/12/17,2020,12,四,19,N,0.0365
11,台北市,109/12/17,2020,12,四,20,N,0.0803
11,台北市,109/12/17,2020,12,四,21,N,0.0644
11,台北市,109/12/17,2020,12,四,22,N,0.03538
11,台北市,109/12/17,2020,12,四,23,N,0.03153
11,台北市,109/12/18,2020,12,五,0,N,0.01923
11,台北市,109/12/18,2020,12,五,1,N,0.01845
11,台北市,109/12/18,2020,12,五,2,N,0.01763
11,台北市,109/12/18,2020,12,五,3,N,0.02243
11,台北市,109/12/18,2020,12,五,4,N,0.0181
11,台北市,109/12/18,2020,12,五,5,N,0.04553
11,台北市,109/12/18,2020,12,五,6,N,0.0776
11,台北市,109/12/18,2020,12,五,7,N,0.02938
11,台北市,109/12/18,2020,12,五,8,N,0.04205
11,台北市,109/12/18,2020,12,五,10,N,0.0164
11,台北市,109/12/18,2020,12,五,11,N,0.01793
11,台北市,109/12/18,2020,12,五,12,N,0.01665
11,台北市,109/12/18,2020,12,五,13,N,0.0332
11,台北市,109/12/18,2020,12,五,14,N,0.02758
11,台北市,109/12/18,2020,12,五,15,N,0.02818
11,台北市,109/12/18,2020,12,五,16,N,0.03178
11,台北市,109/12/18,2020,12,五,17,N,0.04793
11,台北市,109/12/18,2020,12,五,18,N,0.04243
11,台北市,109/12/18,2020,12,五,19,N,0.03797
11,台北市,109/12/18,2020,12,五,20,N,0.07515
11,台北市,109/12/18,2020,12,五,21,N,0.04775
11,台北市,109/12/18,2020,12,五,22,N,0.06435
11,台北市,109/12/18,2020,12,五,23,N,0.0279
11,台北市,109/12/19,2020,12,六,0,Y,0.01828
11,台北市,109/12/19,2020,12,六,1,Y,0.01823
11,台北市,109/12/19,2020,12,六,2,Y,0.01793
11,台北市,109/12/19,2020,12,六,3,Y,0.019
11,台北市,109/12/19,2020,12,六,4,Y,0.01783
11,台北市,109/12/19,2020,12,六,5,Y,0.0262
11,台北市,109/12/19,2020,12,六,6,Y,0.03313
11,台北市,109/12/19,2020,12,六,7,Y,0.02658
11,台北市,109/12/19,2020,12,六,8,Y,0.03858
11,台北市,109/12/19,2020,12,六,9,Y,0.01735
11,台北市,109/12/19,2020,12,六,10,Y,0.03245
11,台北市,109/12/19,2020,12,六,11,Y,0.03178
11,台北市,109/12/19,2020,12,六,12,Y,0.03268
11,台北市,109/12/19,2020,12,六,13,Y,0.07715
11,台北市,109/12/19,2020,12,六,14,Y,0.0295
11,台北市,109/12/19,2020,12,六,15,Y,0.0217
11,台北市,109/12/19,2020,12,六,16,Y,0.03783
11,台北市,109/12/19,2020,12,六,17,Y,0.06205
11,台北市,109/12/19,2020,12,六,18,Y,0.04578
11,台北市,109/12/19,2020,12,六,19,Y,0.0451
11,台北市,109/12/19,2020,12,六,20,Y,0.04983
11,台北市,109/12/19,2020,12,六,21,Y,0.05748
11,台北市,109/12/19,2020,12,六,22,Y,0.06088
11,台北市,109/12/19,2020,12,六,23,Y,0.0248
11,台北市,109/12/20,2020,12,日,0,Y,0.01853
11,台北市,109/12/20,2020,12,日,1,Y,0.0173
11,台北市,109/12/20,2020,12,日,2,Y,0.01873
11,台北市,109/12/20,2020,12,日,3,Y,0.01708
11,台北市,109/12/20,2020,12,日,4,Y,0.02455
11,台北市,109/12/20,2020,12,日,5,Y,0.01763
11,台北市,109/12/20,2020,12,日,6,Y,0.0659
11,台北市,109/12/20,2020,12,日,7,Y,0.03585
11,台北市,109/12/20,2020,12,日,8,Y,0.04213
11,台北市,109/12/20,2020,12,日,9,Y,0.02573
11,台北市,109/12/20,2020,12,日,10,Y,0.0188
11,台北市,109/12/20,2020,12,日,11,Y,0.0337
11,台北市,109/12/20,2020,12,日,12,Y,0.033
11,台北市,109/12/20,2020,12,日,13,Y,0.04075
11,台北市,109/12/20,2020,12,日,14,Y,0.03978
11,台北市,109/12/20,2020,12,日,15,Y,0.0299
11,台北市,109/12/20,2020,12,日,16,Y,0.0344
11,台北市,109/12/20,2020,12,日,17,Y,0.05768
11,台北市,109/12/20,2020,12,日,18,Y,0.0457
11,台北市,109/12/20,2020,12,日,19,Y,0.04098
11,台北市,109/12/20,2020,12,日,20,Y,0.0488
11,台北市,109/12/20,2020,12,日,21,Y,0.061
11,台北市,109/12/20,2020,12,日,22,Y,0.06078
11,台北市,109/12/20,2020,12,日,23,Y,0.02355
11,台北市,109/12/21,2020,12,一,0,N,0.0163
11,台北市,109/12/21,2020,12,一,1,N,0.01515
11,台北市,109/12/21,2020,12,一,2,N,0.01625
11,台北市,109/12/21,2020,12,一,3,N,0.01875
11,台北市,109/12/21,2020,12,一,4,N,0.0128
11,台北市,109/12/21,2020,12,一,5,N,0.01743
11,台北市,109/12/21,2020,12,一,6,N,0.03065
11,台北市,109/12/21,2020,12,一,7,N,0.0659
11,台北市,109/12/21,2020,12,一,8,N,0.03505
11,台北市,109/12/21,2020,12,一,9,N,0.01693
11,台北市,109/12/21,2020,12,一,10,N,0.02135
11,台北市,109/12/21,2020,12,一,11,N,0.03155
11,台北市,109/12/21,2020,12,一,12,N,0.02905
11,台北市,109/12/21,2020,12,一,13,N,0.02585
11,台北市,109/12/21,2020,12,一,14,N,0.02338
11,台北市,109/12/21,2020,12,一,15,N,0.06433
11,台北市,109/12/21,2020,12,一,16,N,0.06493
11,台北市,109/12/21,2020,12,一,17,N,0.06365
11,台北市,109/12/21,2020,12,一,18,N,0.0591
11,台北市,109/12/21,2020,12,一,19,N,0.05713
11,台北市,109/12/21,2020,12,一,20,N,0.04388
11,台北市,109/12/21,2020,12,一,21,N,0.05818
11,台北市,109/12/21,2020,12,一,22,N,0.0665
11,台北市,109/12/21,2020,12,一,23,N,0.03095
11,台北市,109/12/22,2020,12,二,0,N,0.01883
11,台北市,109/12/22,2020,12,二,1,N,0.01835
11,台北市,109/12/22,2020,12,二,2,N,0.01745
11,台北市,109/12/22,2020,12,二,3,N,0.0241
11,台北市,109/12/22,2020,12,二,4,N,0.01648
11,台北市,109/12/22,2020,12,二,5,N,0.07245
11,台北市,109/12/22,2020,12,二,6,N,0.03525
11,台北市,109/12/22,2020,12,二,7,N,0.06743
11,台北市,109/12/22,2020,12,二,8,N,0.03535
11,台北市,109/12/22,2020,12,二,9,N,0.02265
11,台北市,109/12/22,2020,12,二,10,N,0.0266
11,台北市,109/12/22,2020,12,二,21,N,0.05693
11,台北市,109/12/22,2020,12,二,22,N,0.05343
11,台北市,109/12/22,2020,12,二,23,N,0.01938
11,台北市,109/12/23,2020,12,三,0,N,0.01518
11,台北市,109/12/23,2020,12,三,1,N,0.0184
11,台北市,109/12/23,2020,12,三,2,N,0.021
11,台北市,109/12/23,2020,12,三,3,N,0.01523
11,台北市,109/12/23,2020,12,三,4,N,0.0152
11,台北市,109/12/23,2020,12,三,5,N,0.0429
11,台北市,109/12/23,2020,12,三,6,N,0.10117
11,台北市,109/12/23,2020,12,三,8,N,0.0294
11,台北市,109/12/23,2020,12,三,9,N,0.009
11,台北市,109/12/23,2020,12,三,10,N,0.021
11,台北市,109/12/23,2020,12,三,11,N,0.0172
11,台北市,109/12/23,2020,12,三,13,N,0.0253
11,台北市,109/12/23,2020,12,三,14,N,0.01595
11,台北市,109/12/23,2020,12,三,15,N,0.01928
11,台北市,109/12/23,2020,12,三,16,N,0.04328
11,台北市,109/12/23,2020,12,三,17,N,0.06125
11,台北市,109/12/23,2020,12,三,18,N,0.04478
11,台北市,109/12/23,2020,12,三,19,N,0.03237
11,台北市,109/12/23,2020,12,三,20,N,0.0429
11,台北市,109/12/23,2020,12,三,21,N,0.0478
11,台北市,109/12/23,2020,12,三,22,N,0.0281
11,台北市,109/12/24,2020,12,四,1,N,0.01813
11,台北市,109/12/24,2020,12,四,12,N,0.03717
11,台北市,109/12/24,2020,12,四,13,N,0.03127
11,台北市,109/12/24,2020,12,四,16,N,0.04315
11,台北市,109/12/24,2020,12,四,17,N,0.0558
11,台北市,109/12/24,2020,12,四,18,N,0.04548
11,台北市,109/12/24,2020,12,四,19,N,0.03435
11,台北市,109/12/24,2020,12,四,20,N,0.05958
11,台北市,109/12/24,2020,12,四,21,N,0.05228
11,台北市,109/12/24,2020,12,四,22,N,0.0511
11,台北市,109/12/24,2020,12,四,23,N,0.02005
11,台北市,109/12/25,2020,12,五,0,N,0.01823
11,台北市,109/12/25,2020,12,五,1,N,0.0194
11,台北市,109/12/25,2020,12,五,2,N,0.01645
11,台北市,109/12/25,2020,12,五,3,N,0.01675
11,台北市,109/12/25,2020,12,五,4,N,0.07335
11,台北市,109/12/25,2020,12,五,5,N,0.01678
11,台北市,109/12/25,2020,12,五,6,N,0.0259
11,台北市,109/12/25,2020,12,五,8,N,0.04058
11,台北市,109/12/25,2020,12,五,9,N,0.02445
11,台北市,109/12/25,2020,12,五,10,N,0.0177
11,台北市,109/12/25,2020,12,五,11,N,0.02788
11,台北市,109/12/25,2020,12,五,12,N,0.0397
11,台北市,109/12/25,2020,12,五,13,N,0.0433
11,台北市,109/12/25,2020,12,五,14,N,0.01913
11,台北市,109/12/25,2020,12,五,16,N,0.0534
11,台北市,109/12/25,2020,12,五,17,N,0.09633
11,台北市,109/12/25,2020,12,五,18,N,0.045
11,台北市,109/12/25,2020,12,五,19,N,0.05285
11,台北市,109/12/25,2020,12,五,20,N,0.05973
11,台北市,109/12/25,2020,12,五,21,N,0.053
11,台北市,109/12/25,2020,12,五,22,N,0.0466
11,台北市,109/12/25,2020,12,五,23,N,0.0204
11,台北市,109/12/26,2020,12,六,0,Y,0.0176
11,台北市,109/12/26,2020,12,六,2,Y,0.0094
11,台北市,109/12/26,2020,12,六,3,Y,0.0391
11,台北市,109/12/26,2020,12,六,4,Y,0.01525
11,台北市,109/12/26,2020,12,六,5,Y,0.0334
11,台北市,109/12/26,2020,12,六,6,Y,0.0234
11,台北市,109/12/26,2020,12,六,7,Y,0.0364
11,台北市,109/12/26,2020,12,六,8,Y,0.03203
11,台北市,109/12/26,2020,12,六,9,Y,0.02363
11,台北市,109/12/26,2020,12,六,10,Y,0.02695
11,台北市,109/12/26,2020,12,六,11,Y,0.08323
11,台北市,109/12/26,2020,12,六,12,Y,0.0378
11,台北市,109/12/26,2020,12,六,13,Y,0.0292
11,台北市,109/12/26,2020,12,六,14,Y,0.01993
11,台北市,109/12/26,2020,12,六,15,Y,0.03143
11,台北市,109/12/26,2020,12,六,16,Y,0.02065
11,台北市,109/12/26,2020,12,六,17,Y,0.0414
11,台北市,109/12/26,2020,12,六,18,Y,0.04563
11,台北市,109/12/26,2020,12,六,19,Y,0.05707
11,台北市,109/12/26,2020,12,六,20,Y,0.05075
11,台北市,109/12/26,2020,12,六,21,Y,0.08253
11,台北市,109/12/26,2020,12,六,22,Y,0.05165
11,台北市,109/12/26,2020,12,六,23,Y,0.02093
11,台北市,109/12/27,2020,12,日,2,Y,0.021
11,台北市,109/12/27,2020,12,日,3,Y,0.0199
11,台北市,109/12/27,2020,12,日,4,Y,0.01523
11,台北市,109/12/27,2020,12,日,5,Y,0.0757
11,台北市,109/12/27,2020,12,日,6,Y,0.0211
11,台北市,109/12/27,2020,12,日,7,Y,0.03137
11,台北市,109/12/27,2020,12,日,8,Y,0.021
11,台北市,109/12/27,2020,12,日,10,Y,0.01947
11,台北市,109/12/27,2020,12,日,11,Y,0.03668
11,台北市,109/12/27,2020,12,日,13,Y,0.0396
11,台北市,109/12/27,2020,12,日,15,Y,0.022
11,台北市,109/12/27,2020,12,日,17,Y,0.1066
11,台北市,109/12/27,2020,12,日,18,Y,0.05025
11,台北市,109/12/27,2020,12,日,19,Y,0.04645
11,台北市,109/12/27,2020,12,日,20,Y,0.05735
11,台北市,109/12/27,2020,12,日,21,Y,0.05228
11,台北市,109/12/27,2020,12,日,22,Y,0.04958
11,台北市,109/12/27,2020,12,日,23,Y,0.02153
11,台北市,109/12/28,2020,12,一,0,N,0.01787
11,台北市,109/12/28,2020,12,一,1,N,0.01965
11,台北市,109/12/28,2020,12,一,2,N,0.0185
11,台北市,109/12/28,2020,12,一,3,N,0.01948
11,台北市,109/12/28,2020,12,一,4,N,0.02588
11,台北市,109/12/28,2020,12,一,5,N,0.01688
11,台北市,109/12/28,2020,12,一,6,N,0.0805
11,台北市,109/12/28,2020,12,一,7,N,0.02847
11,台北市,109/12/28,2020,12,一,9,N,0.0101
11,台北市,109/12/28,2020,12,一,10,N,0.01905
11,台北市,109/12/28,2020,12,一,11,N,0.028
11,台北市,109/12/28,2020,12,一,12,N,0.037
11,台北市,109/12/28,2020,12,一,13,N,0.03233
11,台北市,109/12/28,2020,12,一,14,N,0.03615
11,台北市,109/12/28,2020,12,一,15,N,0.0111
11,台北市,109/12/28,2020,12,一,18,N,0.06305
11,台北市,109/12/28,2020,12,一,19,N,0.0676
11,台北市,109/12/28,2020,12,一,20,N,0.05615
11,台北市,109/12/28,2020,12,一,21,N,0.05118
11,台北市,109/12/28,2020,12,一,22,N,0.06297
11,台北市,109/12/29,2020,12,二,0,N,0.021
11,台北市,109/12/29,2020,12,二,1,N,0.0162
11,台北市,109/12/29,2020,12,二,2,N,0.0199
11,台北市,109/12/29,2020,12,二,3,N,0.01885
11,台北市,109/12/29,2020,12,二,4,N,0.02767
11,台北市,109/12/29,2020,12,二,5,N,0.01835
