fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
22,台北市,110/09/04,2021,9,六,2,Y,0.0865
22,台北市,110/09/04,2021,9,六,3,Y,0.07605
22,台北市,110/09/04,2021,9,六,4,Y,0.07358
22,台北市,110/09/04,2021,9,六,5,Y,0.07315
22,台北市,110/09/04,2021,9,六,6,Y,0.08295
22,台北市,110/09/04,2021,9,六,7,Y,0.09873
22,台北市,110/09/04,2021,9,六,8,Y,0.07013
22,台北市,110/09/04,2021,9,六,9,Y,0.07558
22,台北市,110/09/04,2021,9,六,10,Y,0.09185
22,台北市,110/09/04,2021,9,六,11,Y,0.205
22,台北市,110/09/04,2021,9,六,12,Y,0.42648
22,台北市,110/09/04,2021,9,六,13,Y,0.38298
22,台北市,110/09/04,2021,9,六,14,Y,0.39878
22,台北市,110/09/04,2021,9,六,15,Y,0.37073
22,台北市,110/09/04,2021,9,六,16,Y,0.5246
22,台北市,110/09/04,2021,9,六,17,Y,0.33648
