fcustomerid,county,Date,Year,Month,Week,Hour,Holiday,KWH_A
1,台北市,109/08/24,2020,8,一,11,N,0.69747
1,台北市,109/08/24,2020,8,一,12,N,0.47235
1,台北市,109/08/24,2020,8,一,13,N,0.49665
1,台北市,109/08/24,2020,8,一,14,N,0.48068
1,台北市,109/08/24,2020,8,一,15,N,0.49485
1,台北市,109/08/24,2020,8,一,16,N,0.46143
1,台北市,109/08/24,2020,8,一,17,N,0.42393
1,台北市,109/08/24,2020,8,一,18,N,0.46388
1,台北市,109/08/24,2020,8,一,19,N,0.57625
1,台北市,109/08/24,2020,8,一,20,N,0.63803
1,台北市,109/08/24,2020,8,一,23,N,0.5128
1,台北市,109/08/25,2020,8,二,0,N,0.4203
1,台北市,109/08/25,2020,8,二,1,N,0.35085
1,台北市,109/08/25,2020,8,二,2,N,0.38645
1,台北市,109/08/25,2020,8,二,3,N,0.33663
1,台北市,109/08/25,2020,8,二,4,N,0.33665
1,台北市,109/08/25,2020,8,二,5,N,0.34918
1,台北市,109/08/25,2020,8,二,6,N,0.3337
1,台北市,109/08/25,2020,8,二,7,N,0.34178
1,台北市,109/08/25,2020,8,二,8,N,0.6306
1,台北市,109/08/25,2020,8,二,9,N,0.57745
1,台北市,109/08/25,2020,8,二,10,N,0.50755
1,台北市,109/08/25,2020,8,二,11,N,0.586
1,台北市,109/08/25,2020,8,二,12,N,0.4801
1,台北市,109/08/25,2020,8,二,13,N,0.54973
1,台北市,109/08/25,2020,8,二,14,N,0.55225
1,台北市,109/08/25,2020,8,二,15,N,0.65718
1,台北市,109/08/25,2020,8,二,16,N,0.26248
1,台北市,109/08/25,2020,8,二,17,N,0.24965
1,台北市,109/08/25,2020,8,二,18,N,0.2701
1,台北市,109/08/25,2020,8,二,19,N,0.2475
1,台北市,109/08/25,2020,8,二,20,N,0.24615
1,台北市,109/08/25,2020,8,二,21,N,0.246
1,台北市,109/08/25,2020,8,二,22,N,0.96348
1,台北市,109/08/25,2020,8,二,23,N,0.7441
1,台北市,109/08/26,2020,8,三,0,N,0.31828
1,台北市,109/08/26,2020,8,三,1,N,0.29323
1,台北市,109/08/26,2020,8,三,2,N,0.27803
1,台北市,109/08/26,2020,8,三,3,N,0.30232
1,台北市,109/08/26,2020,8,三,4,N,0.27683
1,台北市,109/08/26,2020,8,三,5,N,0.29428
1,台北市,109/08/26,2020,8,三,6,N,0.28218
1,台北市,109/08/26,2020,8,三,7,N,0.2973
1,台北市,109/08/26,2020,8,三,8,N,0.61328
1,台北市,109/08/26,2020,8,三,9,N,0.5203
1,台北市,109/08/26,2020,8,三,10,N,0.45248
1,台北市,109/08/26,2020,8,三,11,N,0.4585
1,台北市,109/08/26,2020,8,三,12,N,0.50798
1,台北市,109/08/26,2020,8,三,13,N,0.48133
1,台北市,109/08/26,2020,8,三,14,N,0.4832
1,台北市,109/08/26,2020,8,三,15,N,0.45833
1,台北市,109/08/26,2020,8,三,16,N,0.47808
1,台北市,109/08/26,2020,8,三,17,N,0.45558
1,台北市,109/08/26,2020,8,三,18,N,0.47513
1,台北市,109/08/26,2020,8,三,19,N,0.47628
1,台北市,109/08/26,2020,8,三,20,N,0.46055
1,台北市,109/08/26,2020,8,三,21,N,0.4711
1,台北市,109/08/26,2020,8,三,22,N,0.50858
1,台北市,109/08/26,2020,8,三,23,N,0.55213
1,台北市,109/08/27,2020,8,四,0,N,0.3468
1,台北市,109/08/27,2020,8,四,1,N,0.28055
1,台北市,109/08/27,2020,8,四,2,N,0.25685
1,台北市,109/08/27,2020,8,四,3,N,0.25808
1,台北市,109/08/27,2020,8,四,4,N,0.26542
1,台北市,109/08/27,2020,8,四,5,N,0.25183
1,台北市,109/08/27,2020,8,四,6,N,0.26543
1,台北市,109/08/27,2020,8,四,7,N,0.26758
1,台北市,109/08/27,2020,8,四,8,N,0.28473
1,台北市,109/08/27,2020,8,四,9,N,0.6348
1,台北市,109/08/27,2020,8,四,10,N,0.48765
1,台北市,109/08/27,2020,8,四,11,N,0.39898
1,台北市,109/08/27,2020,8,四,12,N,0.41258
1,台北市,109/08/27,2020,8,四,13,N,0.43115
1,台北市,109/08/27,2020,8,四,14,N,0.441
